日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,778,3.93827189,4.0076348,3.91515092,3.95368587,45586450,233999539.0,,
2016-03-14,778,3.99992781,4.25425848,3.96909985,4.14636062,83620863,447960960.0,,
2016-03-15,778,4.10011868,4.21572353,4.07699771,4.10782567,69632873,374685248.0,,
2016-03-16,778,4.11553266,4.21572353,4.03846276,4.05387674,57870032,309521744.0,,
2016-03-17,778,4.03846276,4.15406761,3.98451383,4.12323965,86619114,459122320.0,,
2016-03-18,778,4.13094664,4.35444935,4.10011868,4.27737945,169577887,929201712.0,,
2016-03-21,778,4.30050042,4.44693323,4.24655149,4.33903537,171122208,959722320.0,,
2016-03-22,778,4.27737945,4.3159144,4.22343052,4.2388445,102280675,566434048.0,,
2016-03-23,778,4.22343052,4.3159144,4.20030955,4.29279343,77023637,426187808.0,,
2016-03-24,778,4.24655149,4.30050042,4.1617746,4.1617746,78476907,430004240.0,,
2016-03-25,778,4.16948159,4.19260256,4.10782567,4.13865363,49562079,266834269.0,,
2016-03-28,778,4.1617746,4.26196547,4.14636062,4.15406761,78506864,428239280.0,,
2016-03-29,778,4.14636062,4.15406761,3.99222082,4.03075577,57697767,304315584.0,,
2016-03-30,778,4.06158373,4.23113751,4.06158373,4.20801654,56639556,304372544.0,,
2016-03-31,778,4.20801654,4.23113751,4.15406761,4.1617746,51301721,279138528.0,,
2016-04-01,778,4.16948159,4.2388445,4.10011868,4.18489557,45293535,245316208.0,,
2016-04-05,778,4.18489557,4.37757032,4.1617746,4.30820741,103799672,576768672.0,,
2016-04-06,778,4.27737945,4.33132838,4.2388445,4.26967246,78097694,434255424.0,,
2016-04-07,778,4.29279343,4.30050042,4.14636062,4.1617746,67651132,368937776.0,,
2016-04-08,778,4.13094664,4.1617746,4.07699771,4.10782567,45469794,242884472.0,,
2016-04-11,778,4.14636062,4.29279343,4.14636062,4.21572353,74494625,409340336.0,,
2016-04-12,778,4.22343052,4.30050042,4.16948159,4.2388445,78741414,432785984.0,,
2016-04-13,778,4.25425848,4.47776119,4.25425848,4.34674236,150507176,852952160.0,,
2016-04-14,778,4.36215634,4.38527731,4.25425848,4.32362139,82216460,459985536.0,,
2016-04-15,778,4.32362139,4.33903537,4.25425848,4.27737945,46242362,257117383.0,,
2016-04-18,778,4.26196547,4.26196547,4.14636062,4.16948159,60030993,325076688.0,,
2016-04-19,778,4.20030955,4.20801654,4.14636062,4.16948159,37810997,204727500.0,,
2016-04-20,778,4.19260256,4.22343052,3.88432296,4.0076348,84658678,446591344.0,,
2016-04-21,778,4.03846276,4.13094664,3.97680684,4.03075577,58139728,307790400.0,,
2016-04-22,778,3.98451383,4.03846276,3.95368587,4.0076348,31152594,161461542.0,,
2016-04-25,778,4.0076348,4.04616975,3.93827189,4.01534179,25098050,129885742.0,,
2016-04-26,778,4.03075577,4.06158373,3.99992781,4.04616975,24098123,126122748.0,,
2016-04-27,778,4.04616975,4.06929072,3.99222082,3.99992781,24958361,130557102.0,,
2016-04-28,778,3.99222082,4.03075577,3.91515092,3.94597888,30099847,154415449.0,,
2016-04-29,778,3.93827189,3.96909985,3.91515092,3.92285791,19967530,102011037.0,,
2016-05-03,778,3.9305649,4.0076348,3.91515092,3.99992781,32381115,167058026.0,,
2016-05-04,778,3.97680684,4.13094664,3.96909985,4.03075577,43221291,226770267.0,,
2016-05-05,778,3.99992781,4.03075577,3.97680684,4.0076348,22603333,117219057.0,,
2016-05-06,778,4.0076348,4.03075577,3.853495,3.853495,48848833,248617237.0,,
2016-05-09,778,3.83808102,3.84578801,3.58375035,3.60687132,49424427,236674195.0,,
2016-05-10,778,3.60687132,3.66082025,3.58375035,3.6222853,18701029,87855241.0,,
2016-05-11,778,3.66852724,3.69164821,3.56833637,3.59916433,27709247,130017005.0,,
2016-05-12,778,3.5452154,3.63769928,3.50668045,3.60687132,29645318,138033342.0,,
2016-05-13,778,3.59916433,3.62999229,3.5452154,3.56833637,22019669,102588263.0,,
2016-05-16,778,3.56062938,3.59145734,3.53750841,3.59145734,17567042,81380489.0,,
2016-05-17,778,3.59916433,3.64540627,3.57604336,3.59916433,24268184,113764080.0,,
2016-05-18,778,3.59145734,3.59145734,3.47585249,3.52209443,28743917,131268662.0,,
2016-05-19,778,3.52980142,3.56062938,3.51438744,3.51438744,20244574,93015914.0,,
2016-05-20,778,3.51438744,3.65311326,3.51438744,3.63769928,49462302,231886556.0,,
2016-05-23,778,3.63769928,3.75330413,3.6222853,3.72247617,45980021,220360337.0,,
2016-05-24,778,3.71476918,3.78413209,3.66082025,3.6993552,35258738,170357534.0,,
2016-05-25,778,3.73789015,3.91515092,3.73789015,3.78413209,54751078,272356960.0,,
2016-05-26,778,3.73789015,3.78413209,3.64540627,3.76871811,30666871,147786114.0,,
2016-05-27,778,3.74559714,3.79183908,3.72247617,3.76101112,20323008,98951042.0,,
2016-05-30,778,3.75330413,3.82266704,3.70706219,3.81496005,20362382,99521061.0,,
2016-05-31,778,3.83037403,3.89973694,3.83037403,3.89202995,62915208,315996192.0,,
2016-06-01,778,3.89202995,3.96909985,3.84578801,3.89973694,51965198,262487308.0,,
2016-06-02,778,3.86890898,3.89202995,3.83808102,3.853495,33192217,166122806.0,,
2016-06-03,778,3.86890898,3.88432296,3.80725306,3.83037403,31219367,155255803.0,,
2016-06-06,778,3.84578801,3.84578801,3.7764251,3.79183908,23073868,113770921.0,,
2016-06-07,778,3.79954607,3.81496005,3.75330413,3.76871811,18225830,89344241.0,,
2016-06-08,778,3.76871811,3.80725306,3.76101112,3.7764251,17685417,86710969.0,,
2016-06-13,778,3.74559714,3.78413209,3.62999229,3.62999229,28034042,135537254.0,,
2016-06-14,778,3.6222853,3.66852724,3.60687132,3.6222853,21975340,103786161.0,,
2016-06-15,778,3.56833637,3.69164821,3.56062938,3.67623423,25588261,121256875.0,,
2016-06-16,778,3.67623423,3.67623423,3.62999229,3.63769928,18418662,87283580.0,,
2016-06-17,778,3.63769928,3.70706219,3.63769928,3.64540627,20283417,96428144.0,,
2016-06-20,778,3.63769928,3.65311326,3.60687132,3.62999229,16024960,75333904.0,,
2016-06-21,778,3.65311326,3.68394122,3.59916433,3.60687132,21224909,100387097.0,,
2016-06-22,778,3.60687132,3.63769928,3.59916433,3.63769928,16554783,77755623.0,,
2016-06-23,778,3.63769928,3.63769928,3.59145734,3.61457831,18747640,87945801.0,,
2016-06-24,778,3.60687132,3.62999229,3.43731754,3.51438744,50893913,232778777.0,,
2016-06-27,778,3.50668045,3.62999229,3.49897346,3.57604336,42932698,198460774.0,,
2016-06-28,778,3.55292239,3.56833637,3.51438744,3.56833637,42033913,193164551.0,,
2016-06-29,778,3.56833637,3.59916433,3.55292239,3.59145734,35045554,162959384.0,,
2016-06-30,778,3.59145734,3.59916433,3.56833637,3.57604336,22574153,104896157.0,,
2016-07-01,778,3.59145734,3.59916433,3.55292239,3.56833637,29074227,135030707.0,,
2016-07-04,778,3.57604336,3.73789015,3.57604336,3.71476918,79919427,381545760.0,,
2016-07-05,778,3.82266704,3.88432296,3.73789015,3.76101112,82920964,410105488.0,,
2016-07-06,778,3.71476918,3.79954607,3.6993552,3.74559714,46218178,224429119.0,,
2016-07-07,778,3.74559714,3.76871811,3.6993552,3.73789015,39304909,190250575.0,,
2016-07-08,778,3.73789015,3.74559714,3.71476918,3.72247617,24820540,120112289.0,,
2016-07-11,778,3.73789015,3.76871811,3.72247617,3.72247617,34902623,169630952.0,,
2016-07-12,778,3.73018316,3.87661597,3.73018316,3.83037403,100002750,495304592.0,,
2016-07-13,778,3.83808102,3.86120199,3.79183908,3.82266704,50526671,250701237.0,,
2016-07-14,778,3.82266704,3.83037403,3.75330413,3.7764251,48430023,237694267.0,,
2016-07-15,778,3.83037403,3.89973694,3.80725306,3.83808102,90306874,451710720.0,,
2016-07-18,778,3.8303278,3.9466333,3.7838056,3.8923574,91971008,460334032.0,,
2016-07-19,778,3.8535889,3.8690963,3.799313,3.8303278,48627638,240040358.0,,
2016-07-20,778,3.8303278,3.8535889,3.8070667,3.8148204,21871932,107964445.0,,
2016-07-21,778,3.8380815,3.8846037,3.8225741,3.8303278,36409680,180706738.0,,
2016-07-22,778,3.8303278,3.8380815,3.7527908,3.7682982,47424969,231441591.0,,
2016-07-25,778,3.7760519,3.7915593,3.7372834,3.7605445,28856146,140115663.0,,
2016-07-26,778,3.7450371,3.7915593,3.7450371,3.7915593,24330562,118411141.0,,
2016-07-27,778,3.8070667,3.8458352,3.644239,3.6597464,74283357,358258208.0,,
2016-07-28,778,3.6675001,3.7062686,3.6519927,3.6752538,30343010,143788839.0,,
2016-07-29,778,3.6752538,3.6830075,3.644239,3.6519927,21299357,100535311.0,,
2016-08-01,778,3.6519927,3.7062686,3.6287316,3.6907612,35191104,166653409.0,,
2016-08-02,778,3.6675001,3.9001111,3.6519927,3.8070667,80673895,395360624.0,,
2016-08-03,778,3.7450371,3.8690963,3.7450371,3.799313,63453573,311809088.0,,
2016-08-04,778,3.8303278,3.8303278,3.7682982,3.799313,28029221,137107957.0,,
2016-08-05,778,3.7915593,3.799313,3.7605445,3.7605445,25800965,125743828.0,,
2016-08-08,778,3.7682982,3.8380815,3.7372834,3.8380815,42861433,210292184.0,,
2016-08-09,778,3.8225741,3.8613426,3.799313,3.8380815,38790004,191638299.0,,
2016-08-10,778,3.8380815,3.8923574,3.8225741,3.8303278,43339379,215430551.0,,
2016-08-11,778,3.8148204,3.8225741,3.7760519,3.7838056,33411669,163669951.0,,
2016-08-12,778,3.7760519,3.8303278,3.7527908,3.8303278,32296176,157977967.0,,
2016-08-15,778,3.8225741,3.8846037,3.7915593,3.8613426,83878005,416317488.0,,
