日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,27,4.48567159,4.56031968,4.4788854,4.52638873,7327240,48753700.0,,
2016-03-14,27,4.57389206,4.71640205,4.57389206,4.67568491,14803759,101860918.0,,
2016-03-15,27,4.68925729,4.68925729,4.56031968,4.62139539,11251754,76617210.0,,
2016-03-16,27,4.62139539,4.67568491,4.60103682,4.6146092,10130342,69278130.0,,
2016-03-17,27,4.66889872,4.71640205,4.60782301,4.70282967,15122806,104281049.0,,
2016-03-18,27,4.73676062,4.87927061,4.70282967,4.85212585,27629192,196006412.0,,
2016-03-21,27,4.87927061,5.05571155,4.87927061,5.01499441,32201520,236544012.0,,
2016-03-22,27,5.01499441,5.0217806,4.89962918,4.91998775,19801847,144526966.0,,
2016-03-23,27,4.93356013,4.94713251,4.87927061,4.92677394,13145725,95194317.0,,
2016-03-24,27,4.8860568,4.89962918,4.77747776,4.79105014,20211152,144025803.0,,
2016-03-25,27,4.77069157,4.83855347,4.77069157,4.83176728,10858617,76950944.0,,
2016-03-28,27,4.87248442,5.03535298,4.83855347,4.91320156,26398421,192525909.0,,
2016-03-29,27,4.91320156,4.93356013,4.76390538,4.82498109,15784875,112452175.0,,
2016-03-30,27,4.86569823,4.9539187,4.85891204,4.9539187,16476638,119212863.0,,
2016-03-31,27,4.98106346,5.00142203,4.90641537,4.94713251,18479599,135112145.0,,
2016-04-01,27,4.91320156,4.94713251,4.8181949,4.89962918,12821704,92241880.0,,
2016-04-05,27,4.89962918,4.98784965,4.8860568,4.98106346,22019813,160668222.0,,
2016-04-06,27,4.96749108,5.02856679,4.93356013,5.00820822,19494462,143265768.0,,
2016-04-07,27,5.01499441,5.03535298,4.91320156,4.91320156,17547322,128013742.0,,
2016-04-08,27,4.87248442,4.89962918,4.8181949,4.85891204,12290430,87881701.0,,
2016-04-11,27,4.90641537,4.98106346,4.90641537,4.94713251,14523046,105950327.0,,
2016-04-12,27,4.9539187,4.9539187,4.8860568,4.91320156,10024949,72486596.0,,
2016-04-13,27,4.9539187,5.05571155,4.94713251,5.00820822,29167978,215544169.0,,
2016-04-14,27,5.02856679,5.05571155,4.96749108,5.03535298,17057621,125816025.0,,
2016-04-15,27,4.99463584,5.04892536,4.98106346,5.00820822,15200873,112241559.0,,
2016-04-18,27,5.00142203,5.00820822,4.89284299,4.91320156,13486460,97973044.0,,
2016-04-19,27,4.94034632,4.96070489,4.87927061,4.90641537,11344999,82007550.0,,
2016-04-20,27,4.90641537,4.93356013,4.6146092,4.69604348,20747454,145370237.0,,
2016-04-21,27,4.69604348,4.73676062,4.6146092,4.64175396,10581568,73160584.0,,
2016-04-22,27,4.6146092,4.66889872,4.58746444,4.66889872,6499317,44388967.0,,
2016-04-25,27,4.66889872,4.66889872,4.60103682,4.6146092,6467667,44073043.0,,
2016-04-26,27,4.62818158,4.66211253,4.60103682,4.65532634,7852788,53603009.0,,
2016-04-27,27,4.65532634,4.68925729,4.64854015,4.64854015,8036584,55240246.0,,
2016-04-28,27,4.64854015,4.66889872,4.57389206,4.6146092,8461732,57411501.0,,
2016-04-29,27,4.60103682,4.64854015,4.56710587,4.60782301,6486680,44147975.0,,
2016-05-03,27,4.60103682,4.72318824,4.58746444,4.70282967,12470258,86130944.0,,
2016-05-04,27,4.68925729,4.72318824,4.65532634,4.6824711,8912473,61643893.0,,
2016-05-05,27,4.6824711,4.69604348,4.67568491,4.69604348,6556322,45281343.0,,
2016-05-06,27,4.69604348,4.70961586,4.51281635,4.56710587,11753816,79694381.0,,
2016-05-09,27,4.51960254,4.51960254,4.34994779,4.37030636,11620147,75858460.0,,
2016-05-10,27,4.37030636,4.4110235,4.36352017,4.39745112,4963703,32150733.0,,
2016-05-11,27,4.41780969,4.43138207,4.29565827,4.37030636,5872419,37984918.0,,
2016-05-12,27,4.35673398,4.49245778,4.2752997,4.44495445,9659942,62548609.0,,
2016-05-13,27,4.45174064,4.46531302,4.37709255,4.38387874,5237313,34081417.0,,
2016-05-16,27,4.32958922,4.40423731,4.31601684,4.39066493,6093372,39266672.0,,
2016-05-17,27,4.39745112,4.41780969,4.36352017,4.37709255,4959513,32090657.0,,
2016-05-18,27,4.37709255,4.37709255,4.26851351,4.28887208,6996975,44354094.0,,
2016-05-19,27,4.28208589,4.34994779,4.28208589,4.29565827,5748439,36582234.0,,
2016-05-20,27,4.29565827,4.33637541,4.26851351,4.32958922,5079347,32273681.0,,
2016-05-23,27,4.32958922,4.36352017,4.32958922,4.35673398,6115128,39167832.0,,
2016-05-24,27,4.34994779,4.36352017,4.29565827,4.30923065,5509629,35136105.0,,
2016-05-25,27,4.33637541,4.3431616,4.2752997,4.29565827,4607197,29318870.0,,
2016-05-26,27,4.30244446,4.32280303,4.19386542,4.28887208,9087917,56836843.0,,
2016-05-27,27,4.28208589,4.32280303,4.24136875,4.30244446,6025301,38057686.0,,
2016-05-30,27,4.28208589,4.30244446,4.24136875,4.26172732,5816136,36584363.0,,
2016-05-31,27,4.26172732,4.43138207,4.26172732,4.41780969,13700441,88183792.0,,
2016-06-01,27,4.38387874,4.43816826,4.38387874,4.4110235,10024372,65136666.0,,
2016-06-02,27,4.39745112,4.42459588,4.37709255,4.4110235,8021358,52003249.0,,
2016-06-03,27,4.4110235,4.47209921,4.39745112,4.46531302,11587644,75997369.0,,
2016-06-06,27,4.47209921,4.51281635,4.45174064,4.46531302,10339804,68252255.0,,
2016-06-07,27,4.45852683,4.4788854,4.41780969,4.43816826,5423762,35503873.0,,
2016-06-08,27,4.44495445,4.44495445,4.38387874,4.43138207,6250735,40628048.0,,
2016-06-13,27,4.40423731,4.40423731,4.24136875,4.26172732,7826335,49966542.0,,
2016-06-14,27,4.2752997,4.30923065,4.25494113,4.28208589,5002646,31555549.0,,
2016-06-15,27,4.23458256,4.37030636,4.21422399,4.36352017,7499402,47789692.0,,
2016-06-16,27,4.35673398,4.35673398,4.30244446,4.30244446,6436587,41080201.0,,
2016-06-17,27,4.30923065,4.41780969,4.30244446,4.4110235,11703535,75167269.0,,
2016-06-20,27,4.39745112,4.39745112,4.32958922,4.39066493,6423251,41306853.0,,
2016-06-21,27,4.39066493,4.43816826,4.32958922,4.32958922,8440203,54596367.0,,
2016-06-22,27,4.32958922,4.4110235,4.32280303,4.39745112,6811722,43911085.0,,
2016-06-23,27,4.39745112,4.41780969,4.37709255,4.39745112,7064342,45812990.0,,
2016-06-24,27,4.39745112,4.43138207,4.2752997,4.37030636,10762720,69224697.0,,
2016-06-27,27,4.36352017,4.44495445,4.3431616,4.43816826,11305654,73613628.0,,
2016-06-28,27,4.48717307,4.49417334,4.43117091,4.45917199,11501653,73095046.0,,
2016-06-29,27,4.46617226,4.49417334,4.45217172,4.48717307,10650272,68067472.0,,
2016-06-30,27,4.49417334,4.49417334,4.45917199,4.46617226,7254243,46342833.0,,
2016-07-01,27,4.47317253,4.49417334,4.45917199,4.46617226,6849501,43765214.0,,
2016-07-04,27,4.44517145,4.54317523,4.43817118,4.52917469,11122077,71663377.0,,
2016-07-05,27,4.52917469,4.57817658,4.52217442,4.56417604,10877136,70782494.0,,
2016-07-06,27,4.5501755,4.55717577,4.50117361,4.55717577,9700966,62833614.0,,
2016-07-07,27,4.55717577,4.55717577,4.50817388,4.52917469,9179259,59366476.0,,
2016-07-08,27,4.52917469,4.52917469,4.50117361,4.51517415,6881854,44411071.0,,
2016-07-11,27,4.51517415,4.57117631,4.50817388,4.52917469,12741757,82709740.0,,
2016-07-12,27,4.52917469,4.59917739,4.51517415,4.59217712,14070636,91665010.0,,
2016-07-13,27,4.61317793,4.98419224,4.60617766,4.86518765,41871850,289315600.0,,
2016-07-14,27,4.85118711,4.85118711,4.75318333,4.79518495,19978798,136542768.0,,
2016-07-15,27,4.81618576,4.81618576,4.72518225,4.77418414,11740071,79902360.0,,
2016-07-18,27,4.77418414,4.77418414,4.69718117,4.70418144,11327322,76458644.0,,
2016-07-19,27,4.72518225,4.84418684,4.71818198,4.76718387,14752494,100779090.0,,
2016-07-20,27,4.73918279,4.77418414,4.72518225,4.73918279,7904682,53566188.0,,
2016-07-21,27,4.73918279,4.78118441,4.72518225,4.74618306,7844361,53308994.0,,
2016-07-22,27,4.74618306,4.7601836,4.66918009,4.67618036,9033176,60683860.0,,
2016-07-25,27,4.67618036,4.71818198,4.66217982,4.67618036,5778816,38703387.0,,
2016-07-26,27,4.6901809,4.71818198,4.66918009,4.71818198,6285271,42185674.0,,
2016-07-27,27,4.72518225,4.79518495,4.47317253,4.57817658,19311326,128468645.0,,
2016-07-28,27,4.57817658,4.61317793,4.49417334,4.60617766,10295381,67224021.0,,
