日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,600583,5.6894088,5.76361848,5.58221704,5.70589984,15717585,108193728.0,,
2016-03-14,600583,5.8130916,5.8955468,5.7306364,5.82958264,26842129,189982784.0,,
2016-03-15,600583,5.8130916,5.82958264,5.69765432,5.78010952,19757448,138167816.0,,
2016-03-16,600583,5.75537296,5.86256472,5.74712744,5.82958264,27401661,193679971.0,,
2016-03-17,600583,5.90379232,6.01098408,5.86256472,5.94501992,29361254,211386305.0,,
2016-03-18,600583,6.01098408,6.17589448,5.96151096,6.00273856,56790222,416315280.0,,
2016-03-21,600583,6.01098408,6.20887656,6.01098408,6.16764896,51828295,383967088.0,,
2016-03-22,600583,6.10993032,6.20887656,6.05221168,6.11817584,41659283,309533680.0,,
2016-03-23,600583,6.10993032,6.21712208,6.09343928,6.15940344,30067596,224012868.0,,
2016-03-24,600583,6.1016848,6.1016848,5.8955468,5.90379232,39753284,288631840.0,,
2016-03-25,600583,5.90379232,5.94501992,5.87081024,5.92852888,20684939,148101525.0,,
2016-03-28,600583,5.92852888,6.00273856,5.82958264,5.8543192,26346332,189392353.0,,
2016-03-29,600583,5.82958264,5.87081024,5.67291776,5.70589984,24370197,170650228.0,,
2016-03-30,600583,5.75537296,5.95326544,5.74712744,5.91203784,27010414,192666622.0,,
2016-03-31,600583,5.91203784,5.96975648,5.87905576,5.91203784,21905386,157110065.0,,
2016-04-01,600583,5.90379232,5.96151096,5.78835504,5.96151096,29074828,207599571.0,,
2016-04-05,600583,5.90379232,6.06870272,5.87081024,6.02747512,40974792,297893792.0,,
2016-04-06,600583,6.00273856,6.09343928,5.96975648,6.02747512,35774197,261735516.0,,
2016-04-07,600583,6.06870272,6.09343928,5.88730128,5.8955468,31515204,228068523.0,,
2016-04-08,600583,5.84607368,5.8955468,5.78010952,5.82958264,25402162,179480354.0,,
2016-04-11,600583,5.87905576,5.98624752,5.87905576,5.96151096,25039702,180635326.0,,
2016-04-12,600583,5.95326544,6.0192296,5.8955468,6.01098408,31018794,224118864.0,,
2016-04-13,600583,6.1016848,6.29957728,6.07694824,6.18414,74762244,562818416.0,,
2016-04-14,600583,6.23361312,6.23361312,6.11817584,6.18414,30283392,226259060.0,,
2016-04-15,600583,6.18414,6.2253676,6.12642136,6.15115792,27330040,204475756.0,,
2016-04-18,600583,6.0604572,6.0604572,5.9367744,5.96151096,31049073,224916897.0,,
2016-04-19,600583,6.00273856,6.02747512,5.9367744,5.96975648,15886703,115084884.0,,
2016-04-20,600583,6.01098408,6.04396616,5.71414536,5.87081024,45197168,320592640.0,,
2016-04-21,600583,5.87905576,5.9367744,5.82133712,5.84607368,19125507,136459963.0,,
2016-04-22,600583,5.83782816,5.90379232,5.78010952,5.87905576,18633030,132093196.0,,
2016-04-25,600583,5.87081024,5.87081024,5.78010952,5.82133712,12843128,90561189.0,,
