日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,157,2.84379945,2.86341186,2.8111121,2.85687439,26610178,115497451.0,,
2016-03-14,157,2.90263668,2.97454885,2.89609921,2.92878656,45220053,203263244.0,,
2016-03-15,157,2.93532403,2.96801138,2.90917415,2.93532403,34646585,155534115.0,,
2016-03-16,157,2.96147391,2.96147391,2.86994933,2.89609921,29522186,131618021.0,,
2016-03-17,157,2.89609921,2.97454885,2.88956174,2.94839897,38521546,173291720.0,,
2016-03-18,157,2.95493644,3.0072362,2.9418615,2.98762379,73615150,335472592.0,,
2016-03-21,157,3.02031114,3.09876078,2.98762379,3.05953596,92039418,427965280.0,,
2016-03-22,157,3.03338608,3.05953596,2.99416126,3.00069873,60897237,280847872.0,,
2016-03-23,157,2.99416126,3.04646102,2.98762379,3.01377367,43913569,202687492.0,,
2016-03-24,157,2.99416126,3.00069873,2.92224909,2.92878656,47527100,215228667.0,,
2016-03-25,157,2.92878656,2.95493644,2.92878656,2.95493644,22418722,100931575.0,,
2016-03-28,157,2.96801138,2.98108632,2.91571162,2.9418615,33086553,149843660.0,,
2016-03-29,157,2.9418615,2.94839897,2.88302427,2.89609921,24523609,109010052.0,,
2016-03-30,157,2.91571162,3.0072362,2.91571162,3.0072362,57326409,260733768.0,,
2016-03-31,157,3.0072362,3.02684861,2.98762379,3.00069873,42835582,197289120.0,,
2016-04-01,157,2.98762379,3.02031114,2.95493644,3.02031114,36721436,168232295.0,,
2016-04-05,157,3.01377367,3.05953596,2.96147391,3.05299849,75868617,350801504.0,,
2016-04-06,157,3.03992355,3.05299849,3.01377367,3.03338608,46397602,215314850.0,,
2016-04-07,157,3.04646102,3.05299849,2.98108632,2.98108632,36920727,169952687.0,,
2016-04-08,157,2.97454885,2.98108632,2.92878656,2.96147391,32849036,148558047.0,,
2016-04-11,157,2.98108632,3.09876078,2.98108632,3.05953596,82452345,386373104.0,,
2016-04-12,157,3.05953596,3.08568584,3.02031114,3.03992355,38050928,176851999.0,,
2016-04-13,157,3.05299849,3.21643524,3.05299849,3.11837319,118453494,568077344.0,,
2016-04-14,157,3.12491066,3.14452307,3.09222331,3.1379856,42619621,203352920.0,,
2016-04-15,157,3.11837319,3.1379856,3.06607343,3.08568584,71664305,338846224.0,,
2016-04-18,157,3.05299849,3.05953596,2.97454885,2.99416126,70805032,324358992.0,,
2016-04-19,157,3.0072362,3.01377367,2.96801138,3.00069873,37729725,172325868.0,,
2016-04-20,157,3.0072362,3.01377367,2.83072451,2.89609921,80131903,355747472.0,,
2016-04-21,157,2.8764868,2.92224909,2.85687439,2.8764868,38842850,171567657.0,,
2016-04-22,157,2.86994933,2.88956174,2.85687439,2.88302427,26027601,114260485.0,,
2016-04-25,157,2.8764868,2.88302427,2.83726198,2.86341186,19132836,83600319.0,,
2016-04-26,157,2.86341186,2.88956174,2.85033692,2.8764868,20004150,87772314.0,,
2016-04-27,157,2.8764868,2.88956174,2.85033692,2.85687439,21438192,94174502.0,,
2016-04-28,157,2.85687439,2.86994933,2.79149969,2.83072451,34171542,147609916.0,,
2016-04-29,157,2.82418704,2.83726198,2.78496222,2.79803716,45622091,195543850.0,,
2016-05-03,157,2.79803716,2.85687439,2.78496222,2.85033692,36035314,155978316.0,,
2016-05-04,157,2.83726198,2.86341186,2.82418704,2.85033692,26888542,116982796.0,,
2016-05-05,157,2.84379945,2.85687439,2.82418704,2.84379945,25373869,110197001.0,,
2016-05-06,157,2.84379945,2.85033692,2.77842475,2.78496222,33468449,143785641.0,,
2016-05-09,157,2.77842475,2.77842475,2.6803627,2.69343764,44957663,186709948.0,,
2016-05-10,157,2.69343764,2.71305005,2.66075029,2.69343764,30230296,124140713.0,,
2016-05-11,157,2.69997511,2.71958752,2.6803627,2.69343764,23982822,98979480.0,,
2016-05-12,157,2.66075029,2.69343764,2.64113788,2.68690017,28354391,115562034.0,,
2016-05-13,157,2.6803627,2.73266246,2.66728776,2.69343764,24038334,99348034.0,,
2016-05-16,157,2.68690017,2.70651258,2.65421282,2.69997511,21526012,88499775.0,,
2016-05-17,157,2.70651258,2.71305005,2.66728776,2.68690017,21073636,86641459.0,,
2016-05-18,157,2.6803627,2.6803627,2.63460041,2.65421282,35242552,142742828.0,,
2016-05-19,157,2.65421282,2.67382523,2.64113788,2.64767535,21921910,89200142.0,,
2016-05-20,157,2.64113788,2.66075029,2.62152547,2.65421282,18453848,74665628.0,,
2016-05-23,157,2.66075029,2.67382523,2.65421282,2.66728776,17661894,71984985.0,,
2016-05-24,157,2.66728776,2.67382523,2.64767535,2.65421282,18659670,75812811.0,,
2016-05-25,157,2.65421282,2.69343764,2.65421282,2.66075029,21299893,87072676.0,,
2016-05-26,157,2.66075029,2.67382523,2.63460041,2.67382523,20067757,81396718.0,,
2016-05-27,157,2.66728776,2.67382523,2.64113788,2.65421282,27871950,113184976.0,,
2016-05-30,157,2.64113788,2.65421282,2.62806294,2.63460041,28955028,116916545.0,,
2016-05-31,157,2.64113788,2.71958752,2.62806294,2.71958752,55478273,228239428.0,,
2016-06-01,157,2.71305005,2.71958752,2.69997511,2.70651258,32067555,132823343.0,,
2016-06-02,157,2.69997511,2.71305005,2.69343764,2.69997511,23009664,95069324.0,,
2016-06-03,157,2.70651258,2.71305005,2.68690017,2.70651258,25988685,107430815.0,,
2016-06-06,157,2.70651258,2.71305005,2.68690017,2.69997511,22913591,94603366.0,,
2016-06-07,157,2.69997511,2.70651258,2.68690017,2.69343764,16810805,69279167.0,,
2016-06-08,157,2.69343764,2.69343764,2.66075029,2.67382523,22228627,90978023.0,,
2016-06-13,157,2.66075029,2.66075029,2.62152547,2.62152547,32478098,131293608.0,,
2016-06-14,157,2.69997511,2.7457374,2.69343764,2.72612499,82297360,341493568.0,,
2016-06-15,157,2.6803627,2.7457374,2.66728776,2.73919993,65933413,274106656.0,,
2016-06-16,157,2.72612499,2.73266246,2.69343764,2.69997511,39559424,163746755.0,,
2016-06-17,157,2.69997511,2.71958752,2.69343764,2.69997511,29919607,123760367.0,,
2016-06-20,157,2.70651258,2.70651258,2.66075029,2.67382523,24634292,100925435.0,,
2016-06-21,157,2.68690017,2.69343764,2.66075029,2.66075029,26730223,109463256.0,,
2016-06-22,157,2.66728776,2.6803627,2.66075029,2.6803627,17624835,71968060.0,,
2016-06-23,157,2.67382523,2.6803627,2.66075029,2.66728776,19233737,78544590.0,,
2016-06-24,157,2.67382523,2.6803627,2.62806294,2.64767535,30933787,125482424.0,,
2016-06-27,157,2.64113788,2.67382523,2.63460041,2.67382523,21912058,89278300.0,,
2016-06-28,157,2.66728776,2.6803627,2.65421282,2.6803627,24931504,101719406.0,,
2016-06-29,157,2.6803627,2.73266246,2.6803627,2.70651258,38674254,159992098.0,,
2016-06-30,157,2.70651258,2.70651258,2.68690017,2.69997511,24618836,101533689.0,,
2016-07-01,157,2.69343764,2.71305005,2.68690017,2.69343764,21310778,87939331.0,,
2016-07-04,157,2.68690017,2.73266246,2.68690017,2.72612499,47711186,198421062.0,,
2016-07-05,157,2.72612499,2.82418704,2.71958752,2.76534981,85869840,364268480.0,,
2016-07-06,157,2.75227487,2.75881234,2.72612499,2.7457374,39127324,164166296.0,,
2016-07-07,157,2.73919993,2.75227487,2.73266246,2.75227487,28590007,120024426.0,,
2016-07-08,157,2.75881234,2.75881234,2.73266246,2.7457374,21541371,90346701.0,,
2016-07-11,157,2.7457374,2.77188728,2.73919993,2.7457374,35065707,147694380.0,,
2016-07-12,157,2.7457374,2.79149969,2.73919993,2.78496222,52715311,222836098.0,,
2016-07-13,157,2.77842475,2.81764957,2.77842475,2.80457463,64636315,277069232.0,,
2016-07-14,157,2.80457463,2.8111121,2.77842475,2.79803716,27911420,119441301.0,,
2016-07-15,157,2.78496222,2.80457463,2.77842475,2.78496222,36517273,155740233.0,,
2016-07-18,157,2.77842475,2.77842475,2.7457374,2.75227487,31918643,134681551.0,,
2016-07-19,157,2.75227487,2.77188728,2.7457374,2.75227487,22208235,93596231.0,,
2016-07-20,157,2.76534981,2.77842475,2.75881234,2.75881234,24244932,102647617.0,,
2016-07-21,157,2.76534981,2.78496222,2.75881234,2.76534981,22999497,97496114.0,,
2016-07-22,157,2.75881234,2.77188728,2.7457374,2.75227487,19915028,84022419.0,,
2016-07-25,157,2.75227487,2.77188728,2.73919993,2.77188728,21191082,89443255.0,,
2016-07-26,157,2.76534981,2.78496222,2.75881234,2.78496222,25965377,110271765.0,,
2016-07-27,157,2.77842475,2.80457463,2.71305005,2.72612499,56683181,239060460.0,,
2016-07-28,157,2.71958752,2.7457374,2.71305005,2.73919993,28435640,118774978.0,,
2016-07-29,157,2.73266246,2.73919993,2.71958752,2.73266246,19300662,80614056.0,,
2016-08-01,157,2.73266246,2.73266246,2.69997511,2.71958752,27819612,115593090.0,,
2016-08-02,157,2.71305005,2.72612499,2.70651258,2.72612499,14368446,59734056.0,,
2016-08-03,157,2.71958752,2.72612499,2.71305005,2.71958752,17468988,72675272.0,,
