日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,2081,7.40801446,7.5625781,7.2313703,7.43561511,17447510,233886311.0,,
2016-03-14,2081,7.48529628,8.18083266,7.48529628,8.02626902,39924012,582079648.0,,
2016-03-15,2081,7.94346707,8.13667162,7.7833833,7.85514499,30592856,440388960.0,,
2016-03-16,2081,7.90482616,7.9489872,7.728182,7.78890343,14357133,203719029.0,,
2016-03-17,2081,7.82202421,8.280195,7.82202421,8.23051383,26921365,396102608.0,,
2016-03-18,2081,8.23603396,8.62244306,8.19739305,8.5562015,37552208,574391088.0,,
2016-03-21,2081,8.6114028,8.94813073,8.60036254,8.63900345,31707344,501495968.0,,
2016-03-22,2081,8.5010002,9.0530132,8.45131903,8.71628527,28795249,458137920.0,,
2016-03-23,2081,8.78252683,8.84876839,8.6114028,8.78804696,16434176,259751804.0,,
2016-03-24,2081,8.6114028,8.87636904,8.5562015,8.58380215,20258588,318794544.0,,
2016-03-25,2081,8.57276189,8.76596644,8.52860085,8.68868462,11171373,175036802.0,,
2016-03-28,2081,8.68868462,8.97021125,8.63900345,8.6666041,19478215,310939280.0,,
2016-03-29,2081,8.69420475,9.04197294,8.57276189,8.9978119,30194462,481975440.0,,
2016-03-30,2081,8.99229177,9.89759309,8.89292943,9.69886841,43302700,743523136.0,,
2016-03-31,2081,9.6050262,9.68782815,9.40630152,9.42838204,24660685,425461584.0,,
2016-04-01,2081,9.43390217,9.7154288,9.35662035,9.68782815,21666100,374681856.0,,
2016-04-05,2081,9.63814698,9.91415348,9.53326451,9.68782815,21892136,385135408.0,,
2016-04-06,2081,9.6050262,9.69886841,9.28485866,9.4946236,21784137,374269808.0,,
2016-04-07,2081,9.50014373,9.59398594,9.33453983,9.33453983,14952363,256391791.0,,
2016-04-08,2081,9.15789567,9.2738184,9.01437229,9.08061385,13720793,227387633.0,,
2016-04-11,2081,9.21309697,9.91967361,9.20205671,9.68782815,21782161,378799168.0,,
2016-04-12,2081,9.68230802,9.91415348,9.46150282,9.50014373,15561614,273470448.0,,
2016-04-13,2081,9.48910347,9.88655283,9.47806321,9.55534503,19683750,347402528.0,,
2016-04-14,2081,9.4946236,9.6602275,9.35662035,9.50566386,12134645,208150128.0,,
2016-04-15,2081,9.52222425,9.55534503,9.36214048,9.45598269,8056115,137585174.0,,
2016-04-18,2081,9.45046256,9.45046256,8.9978119,9.02541255,15762266,260092904.0,,
