日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,623,14.6791665,14.98853388,14.66022564,14.84332062,8495685,199415277.0,,
2016-03-14,623,15.02010198,15.52519158,14.9632794,15.28527402,19611116,475629488.0,,
2016-03-15,623,15.28527402,15.37997832,15.10217904,15.2158242,10805593,260799489.0,,
2016-03-16,623,15.24107868,15.4052328,15.11480628,15.22213782,11352757,274356144.0,,
2016-03-17,623,15.3420966,15.71460018,15.24107868,15.61358226,23072334,566849072.0,,
2016-03-18,623,15.67671846,16.17549444,15.63883674,16.01134032,30755786,776415728.0,,
2016-03-21,623,16.4785482,17.362455,16.415412,17.15410554,52258729,1405486464.0,,
2016-03-22,623,16.88261988,16.99626504,16.6679568,16.7626611,26682180,711128944.0,,
2016-03-23,623,16.6679568,17.09728296,16.6363887,17.00257866,17982921,480011888.0,,
2016-03-24,623,16.81317006,16.87630626,16.5101163,16.52905716,20311459,538094944.0,,
2016-03-25,623,16.62376146,16.85105178,16.56062526,16.85105178,14588089,386179632.0,,
2016-03-28,623,16.85105178,16.85105178,16.85105178,16.85105178,0,0.0,,
2016-03-29,623,16.7942292,16.7942292,16.17549444,16.33333494,31903445,831231568.0,,
2016-03-30,623,16.47223458,16.74372024,16.46592096,16.731093,25184697,663200144.0,,
2016-03-31,623,16.731093,16.90156074,16.54799802,16.64270232,26304274,695821248.0,,
2016-04-01,623,16.62376146,16.62376146,16.1628672,16.40909838,18737909,486084064.0,,
2016-04-05,623,16.415412,16.7942292,16.30176684,16.6995249,20542045,539745616.0,,
2016-04-06,623,16.6363887,16.73740662,16.4785482,16.55431164,18961334,498672992.0,,
2016-04-07,623,16.67427042,16.6995249,16.23863064,16.26388512,18607039,484523344.0,,
2016-04-08,623,16.21337616,16.21337616,15.85981344,16.01134032,14844066,377478496.0,,
2016-04-11,623,16.415412,16.56693888,16.37121666,16.40278476,20553826,536053584.0,,
2016-04-12,623,16.33964856,16.42803924,16.099731,16.2891396,13246035,340789008.0,,
2016-04-13,623,16.37121666,16.8257973,16.37121666,16.6048206,31201177,824433568.0,,
2016-04-14,623,16.72477938,16.74372024,16.50380268,16.6363887,14504740,381683760.0,,
2016-04-15,623,16.6363887,16.66164318,16.47223458,16.57956612,11659277,305669328.0,,
2016-04-18,623,16.54799802,16.54799802,16.12498548,16.20706254,15448075,398311584.0,,
2016-04-19,623,16.37753028,16.5416844,16.17549444,16.52905716,14760095,382540400.0,,
2016-04-20,623,16.47223458,16.52905716,15.6577776,15.87244068,26537365,674644848.0,,
2016-04-21,623,15.83455896,15.99239946,15.70828656,15.7524819,10495512,263980307.0,,
2016-04-22,623,15.69565932,15.82193172,15.61358226,15.80299086,9978032,248786846.0,,
2016-04-25,623,15.7524819,15.7524819,15.4052328,15.55675968,9689499,238491509.0,,
2016-04-26,623,15.61989588,15.77773638,15.56938692,15.75879552,7552703,187605798.0,,
2016-04-27,623,15.84087258,16.04922204,15.79667724,15.8471862,12270487,309557840.0,,
2016-04-28,623,15.88506792,15.9734586,15.53781882,15.73985466,9488459,236784527.0,,
2016-04-29,623,15.64515036,15.77142276,15.5315052,15.69565932,9579382,237417514.0,,
2016-05-03,623,15.68303208,16.08079014,15.6262095,16.07447652,17963472,454686416.0,,
2016-05-04,623,16.09341738,16.23863064,16.05553566,16.13761272,16101287,411914784.0,,
2016-05-05,623,16.099731,16.23863064,15.9734586,16.20706254,11878157,303703472.0,,
2016-05-06,623,16.20074892,16.53537078,16.07447652,16.09341738,27360042,706516800.0,,
2016-05-09,623,16.0365948,16.15655358,15.6262095,15.63883674,20704113,519244208.0,,
2016-05-10,623,15.63883674,15.72722742,15.51887796,15.5630733,8232238,203604489.0,,
2016-05-11,623,15.7524819,16.08710376,15.58201416,15.85349982,16885769,424467536.0,,
2016-05-12,623,15.66409122,15.69565932,15.4052328,15.6262095,11286472,278184816.0,,
2016-05-13,623,15.58201416,15.77142276,15.4368009,15.468369,8289261,204673095.0,,
2016-05-16,623,15.3736647,15.60726864,15.3105285,15.60095502,7242618,177440488.0,,
2016-05-17,623,15.6577776,15.7209138,15.44311452,15.5630733,7623161,187900209.0,,
2016-05-18,623,15.47468262,15.49362348,15.152688,15.30421488,11102470,269002784.0,,
2016-05-19,623,15.3105285,15.45574176,15.1842561,15.2158242,6142381,149223546.0,,
2016-05-20,623,15.13374714,15.2789604,15.03904284,15.26001954,6911490,165978048.0,,
2016-05-23,623,15.3420966,15.5630733,15.29790126,15.44942814,9801518,240135537.0,,
2016-05-24,623,15.44311452,15.44311452,15.2789604,15.28527402,5917701,143748807.0,,
2016-05-25,623,15.37997832,15.4999371,15.27264678,15.29790126,5722265,139464005.0,,
2016-05-26,623,15.2789604,15.36735108,15.08323818,15.32315574,6579550,158379650.0,,
2016-05-27,623,15.2789604,15.39260556,15.26633316,15.33578298,4597888,111682164.0,,
2016-05-30,623,15.27264678,15.37997832,15.12743352,15.27264678,4883647,117987048.0,,
2016-05-31,623,15.29790126,16.07447652,15.29158764,16.02396756,24017660,604560192.0,,
2016-06-01,623,15.9734586,16.0365948,15.79667724,15.83455896,15178642,382560240.0,,
2016-06-02,623,15.85981344,15.89138154,15.75879552,15.86612706,8328617,208842714.0,,
2016-06-03,623,15.86612706,16.06184928,15.8156181,15.89138154,10614562,267640185.0,,
2016-06-06,623,15.94820412,15.99871308,15.7209138,15.79667724,8088281,203170271.0,,
2016-06-07,623,15.82824534,15.9418905,15.79036362,15.85349982,6894396,173042765.0,,
2016-06-08,623,15.87244068,15.90400878,15.76510914,15.84087258,7231947,181575703.0,,
2016-06-13,623,15.67040484,15.70197294,15.19056972,15.22213782,10114691,248811977.0,,
2016-06-14,623,15.22213782,15.45574176,15.15900162,15.41154642,7095056,171547746.0,,
2016-06-15,623,15.2473923,15.70828656,15.19056972,15.61989588,10295106,253407828.0,,
2016-06-16,623,15.63267952,15.63267952,15.39620808,15.41538144,7644390,185140514.0,,
2016-06-17,623,15.42177256,15.70298184,15.42177256,15.52403048,7265966,177284888.0,,
2016-06-20,623,15.5304216,15.54959496,15.38342584,15.4665104,5981969,144613880.0,,
2016-06-21,623,15.5623772,15.9138888,15.48568376,15.498466,12081654,296833904.0,,
2016-06-22,623,15.45372816,15.68380848,15.41538144,15.67741736,8091959,197347315.0,,
2016-06-23,623,15.67741736,15.67741736,15.47929264,15.54320384,6807188,165979822.0,,
2016-06-24,623,15.5623772,15.66463512,15.05747872,15.28116792,13334941,320652848.0,,
