日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,601186,8.11629538,8.35500995,8.0854935,8.30110666,17416147,186431407.0,,
2016-03-14,601186,8.40121277,8.60142499,8.35500995,8.40891324,25698525,283245936.0,,
2016-03-15,601186,8.470517,8.49361841,8.26260431,8.42431418,20308103,221138844.0,,
2016-03-16,601186,8.37041089,8.61682593,8.33960901,8.60142499,52286406,581647376.0,,
2016-03-17,601186,8.6245264,8.66302875,8.50131888,8.6245264,30863014,344375632.0,,
2016-03-18,601186,8.67842969,8.91714426,8.58602405,8.67842969,54108120,613719440.0,,
2016-03-21,601186,8.75543439,9.30216776,8.70923157,9.00184943,69529141,811902800.0,,
2016-03-22,601186,8.94024567,9.05575272,8.8555405,8.90174332,34517235,400380704.0,,
2016-03-23,601186,8.90174332,9.00184943,8.81703815,8.90174332,19959920,230418529.0,,
2016-03-24,601186,8.83243909,8.96334708,8.65532828,8.67842969,24331943,277136960.0,,
2016-03-25,601186,8.67842969,8.79393674,8.63992734,8.72463251,16159842,182778580.0,,
2016-03-28,601186,8.72463251,8.84013956,8.5475217,8.58602405,18430113,208706267.0,,
2016-03-29,601186,8.6245264,8.63992734,8.32420807,8.40121277,22394506,245909912.0,,
2016-03-30,601186,8.49361841,8.6245264,8.44741559,8.60912546,23224030,258120934.0,,
2016-03-31,601186,8.69383063,8.75543439,8.6245264,8.63222687,20036845,225848810.0,,
2016-04-01,601186,8.64762781,8.87094144,8.51671982,8.84013956,33156906,375315904.0,,
2016-04-05,601186,8.74773392,9.06345319,8.73233298,8.89404285,44333726,513766736.0,,
2016-04-06,601186,8.84013956,8.8555405,8.71693204,8.78623627,21862067,249785463.0,,
2016-04-07,601186,8.82473862,8.84784003,8.60912546,8.60912546,21391846,241612843.0,,
2016-04-08,601186,8.5475217,8.60912546,8.46281653,8.50901935,16028924,177290501.0,,
2016-04-11,601186,8.57832358,8.7015311,8.5475217,8.65532828,17945390,201695915.0,,
2016-04-12,601186,8.63222687,8.67072922,8.55522217,8.66302875,12061731,134899975.0,,
2016-04-13,601186,8.74773392,8.86324097,8.7015311,8.77083533,30935877,354377536.0,,
2016-04-14,601186,8.8555405,8.89404285,8.74773392,8.83243909,22630403,259631768.0,,
2016-04-15,601186,8.86324097,8.87864191,8.7785358,8.80933768,15459063,177167201.0,,
2016-04-18,601186,8.76313486,8.77083533,8.56292264,8.58602405,16941287,189541322.0,,
2016-04-19,601186,8.67842969,8.68613016,8.56292264,8.60142499,12684274,141772721.0,,
2016-04-20,601186,8.64762781,8.66302875,8.10089444,8.48591794,32044487,347689328.0,,
2016-04-21,601186,8.40121277,8.46281653,8.1624982,8.27800525,14720476,159893450.0,,
2016-04-22,601186,8.20100055,8.29340619,8.13169632,8.22410196,14173927,150796165.0,,
2016-04-25,601186,8.19330008,8.27030478,8.05469162,8.19330008,11037142,116809404.0,,
2016-04-26,601186,8.20100055,8.37041089,8.14709726,8.25490384,10992038,117655777.0,,
2016-04-27,601186,8.20100055,8.27800525,8.13169632,8.15479773,8320975,88671053.0,,
2016-04-28,601186,8.20870102,8.21640149,8.01618927,8.06239209,10462846,109984148.0,,
2016-04-29,601186,8.06239209,8.12399585,8.02388974,8.04699115,7190409,75275047.0,,
2016-05-03,601186,8.05469162,8.20100055,8.03929068,8.18559961,16636730,175726438.0,,
2016-05-04,601186,8.1624982,8.20870102,8.10089444,8.15479773,13397013,141753742.0,,
2016-05-05,601186,8.10859491,8.13169632,8.04699115,8.10089444,14184307,148825038.0,,
2016-05-06,601186,8.14709726,8.19330008,7.83907846,7.84677893,23884617,248990650.0,,
2016-05-09,601186,7.83907846,7.83907846,7.56186154,7.60806436,18453294,183290096.0,,
2016-05-10,601186,7.60806436,7.76977423,7.56956201,7.66966812,17629515,175247274.0,,
2016-05-11,601186,7.66966812,7.89298175,7.56956201,7.75437329,25131993,252576084.0,,
2016-05-12,601186,7.63886624,7.69276953,7.49255731,7.61576483,13536927,133581912.0,,
2016-05-13,601186,7.60806436,7.73127188,7.55416107,7.58496295,9354472,92696859.0,,
2016-05-16,601186,7.60036389,7.63886624,7.52335919,7.61576483,9096201,89678209.0,,
2016-05-17,601186,7.63886624,7.68506906,7.60806436,7.65426718,12435360,123460881.0,,
2016-05-18,601186,7.6234653,7.6234653,7.40015167,7.55416107,14965238,145719406.0,,
2016-05-19,601186,7.52335919,7.58496295,7.50795825,7.51565872,5795862,56790558.0,,
