日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,2152,7.35723972,7.55283096,7.27448958,7.46255808,3238447,64127276.0,,
2016-03-14,2152,7.58668329,7.84245645,7.49264904,7.68824028,6982566,143290656.0,,
2016-03-15,2152,7.69576302,7.95905892,7.66191069,7.81236549,6888125,143017563.0,,
2016-03-16,2152,7.80484275,7.95529755,7.61301288,7.74466083,5943051,123033367.0,,
2016-03-17,2152,7.75218357,8.09822961,7.75218357,8.08318413,7732355,163645496.0,,
2016-03-18,2152,8.11703646,8.43299154,8.0493318,8.33519592,7433392,163691900.0,,
2016-03-21,2152,8.33519592,8.33519592,8.33519592,8.33519592,0,0.0,,
2016-03-22,2152,8.33519592,8.33519592,8.33519592,8.33519592,0,0.0,停牌,
2016-03-23,2152,8.651151,8.9144469,8.33895729,8.68124196,15671974,364205200.0,,
2016-03-24,2152,8.74518525,9.1777428,8.71133292,9.09499266,14411997,346138448.0,,
2016-03-25,2152,9.15141321,9.24544746,8.88435594,9.06866307,7478867,179473543.0,,
2016-03-28,2152,9.23416335,9.27553842,8.56840086,8.75646936,8335912,198480539.0,,
2016-03-29,2152,8.82793539,9.00848115,8.56840086,8.80912854,9453578,221599604.0,,
2016-03-30,2152,8.88435594,9.07242444,8.88435594,9.04609485,7198108,172363527.0,,
2016-03-31,2152,9.12508362,9.36204993,8.97839019,8.98215156,10673357,260901736.0,,
2016-04-01,2152,8.94829923,9.16269732,8.79408306,9.07618581,5836352,139197681.0,,
2016-04-05,2152,9.03857211,9.4786524,9.00848115,9.45232281,8358105,207416104.0,,
2016-04-06,2152,9.43351596,9.88488036,9.36957267,9.71185734,15365623,398309184.0,,
2016-04-07,2152,9.71185734,9.85102803,9.42599322,9.61030035,14464927,371499920.0,,
2016-04-08,2152,9.43351596,9.55011843,9.15893595,9.3281976,8910479,220855246.0,,
2016-04-11,2152,9.5162661,10.26101736,9.5162661,10.26101736,22342768,599176320.0,,
2016-04-12,2152,10.3437675,10.3437675,9.89992584,10.1180853,14040492,376921680.0,,
2016-04-13,2152,10.26101736,10.51302915,10.06542612,10.21588092,11147790,305261152.0,,
2016-04-14,2152,10.30991517,10.37385846,10.0804716,10.2685401,6092534,165456337.0,,
2016-04-15,2152,10.32496065,10.32496065,9.93377817,10.0428579,8398475,224768810.0,,
2016-04-18,2152,9.9300168,9.9300168,9.50874336,9.76451652,9864600,252671270.0,,
2016-04-19,2152,9.7419483,9.76451652,9.50122062,9.65919816,7421963,189498524.0,,
2016-04-20,2152,9.6667209,9.83598255,8.85802635,9.2153565,11018806,273544608.0,,
2016-04-21,2152,9.09875403,9.4410387,8.9520606,9.1025154,12198316,300475280.0,,
2016-04-22,2152,9.027288,9.19278828,8.96710608,9.17022006,5633025,136127988.0,,
2016-04-25,2152,9.1401291,9.3281976,8.91820827,9.20783376,6383577,155186596.0,,
2016-04-26,2152,9.20407239,9.45608418,9.1401291,9.39590226,4482868,110955432.0,,
2016-04-27,2152,9.403425,9.5914935,9.19654965,9.19654965,6166878,153905679.0,,
2016-04-28,2152,9.18526554,9.31691349,8.8768332,9.12132225,3893157,94000517.0,,
2016-04-29,2152,9.1777428,9.3281976,9.09875403,9.15893595,4097590,100477429.0,,
2016-05-03,2152,9.1777428,9.53883432,9.1777428,9.5162661,8650823,216508097.0,,
2016-05-04,2152,9.4410387,9.72690282,9.4410387,9.50874336,7265627,185475864.0,,
2016-05-05,2152,9.49369788,9.55764117,9.38837952,9.5162661,4200314,105881388.0,,
2016-05-06,2152,9.5914935,9.76075515,9.1777428,9.18526554,9119474,229476664.0,,
2016-05-09,2152,9.027288,9.027288,8.71885566,8.7639921,5501429,128799411.0,,
2016-05-10,2152,8.67371922,8.8016058,8.54207127,8.651151,5658808,130151278.0,,
2016-05-11,2152,8.71509429,8.90692416,8.65491237,8.71885566,5070117,118034299.0,,
2016-05-12,2152,8.651151,8.7639921,8.275014,8.59473045,4592843,104380739.0,,
2016-05-13,2152,8.5759236,8.66995785,8.48188935,8.54207127,3564529,81309288.0,,
2016-05-16,2152,8.48941209,8.64362826,8.42923017,8.61729867,4374274,99495910.0,,
2016-05-17,2152,8.651151,9.31691349,8.651151,8.82417402,10958965,259580305.0,,
2016-05-18,2152,8.69252607,8.78279895,8.32015044,8.4254688,6824811,154943359.0,,
2016-05-19,2152,8.5006962,8.65491237,8.34271866,8.36904825,5672907,128026371.0,,
2016-05-20,2152,8.275014,8.56463949,8.20354797,8.55335538,3929544,88311277.0,,
2016-05-23,2152,8.67371922,8.83169676,8.66995785,8.7263784,4528535,105194310.0,,
2016-05-24,2152,8.651151,8.71885566,8.44803702,8.52326442,5407887,122831778.0,,
2016-05-25,2152,8.8016058,8.94453786,8.51198031,8.64362826,8230284,191629360.0,,
2016-05-26,2152,8.50821894,8.7263784,8.33143455,8.70757155,5971252,135044308.0,,
2016-05-27,2152,8.8016058,8.8016058,8.54959401,8.62858278,5133218,118124601.0,,
2016-05-30,2152,8.68550368,8.81641232,8.44076144,8.69119536,6941607,106123886.0,,
2016-05-31,2152,8.77087888,9.3343552,8.71965376,9.2205216,19700705,315944320.0,,
2016-06-01,2152,9.26605504,9.6473976,9.1920632,9.37419696,21155483,350866816.0,,
2016-06-02,2152,9.32866352,9.40834704,9.20913824,9.31728016,14021367,229161278.0,,
2016-06-03,2152,9.32866352,9.60186416,9.15791312,9.5051056,20916792,345527776.0,,
2016-06-06,2152,9.65308928,9.88075648,9.65308928,9.77261456,21096302,362606800.0,,
2016-06-07,2152,9.72708112,9.78399792,9.52218064,9.74415616,10596370,180371455.0,,
2016-06-08,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,,
2016-06-13,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-14,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-15,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-16,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-17,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-20,2152,9.74415616,9.74415616,9.74415616,9.74415616,0,0.0,停牌,
2016-06-21,2152,9.675856,10.22225728,8.77087888,9.26036336,21981322,367996928.0,,
2016-06-22,2152,9.2774384,9.4766472,9.11807136,9.37988864,10158857,166601849.0,,
2016-06-23,2152,9.32297184,9.45957216,9.22621328,9.38558032,6890267,113202687.0,,
2016-06-24,2152,9.391272,9.57909744,8.822104,9.12376304,12343194,199817854.0,,
2016-06-27,2152,9.106688,9.533564,9.03838784,9.533564,14133776,232572508.0,,
2016-06-28,2152,9.48803056,9.49372224,9.3343552,9.43111376,15454487,255474647.0,,
2016-06-29,2152,9.48233888,9.61324752,9.391272,9.4481888,10969277,182539706.0,,
2016-06-30,2152,9.43680544,9.51079728,9.24328832,9.35712192,8619404,141209963.0,,
2016-07-01,2152,9.4766472,9.60755584,9.3343552,9.391272,13310632,221081596.0,,
2016-07-04,2152,9.26036336,9.60755584,9.22621328,9.56771408,17117426,284984800.0,,
2016-07-05,2152,9.5904808,9.7612312,9.533564,9.69862272,18399287,311696240.0,,
2016-07-06,2152,9.61324752,9.69862272,9.48803056,9.60186416,12949266,218124868.0,,
2016-07-07,2152,9.60186416,9.60186416,9.36850528,9.533564,12235276,203987199.0,,
2016-07-08,2152,9.57909744,9.57909744,9.42542208,9.49941392,8434304,140762917.0,,
2016-07-11,2152,9.5051056,9.6473976,9.46526384,9.49372224,9735020,163250323.0,,
2016-07-12,2152,9.49941392,9.55063904,9.2774384,9.53925568,10499573,173873326.0,,
2016-07-13,2152,9.52218064,9.72138944,9.51079728,9.6189392,12776334,216114803.0,,
2016-07-14,2152,9.5904808,9.80676464,9.5904808,9.77261456,17652529,301435824.0,,
2016-07-15,2152,9.7896896,9.81245632,9.48233888,9.6473976,10529000,177981454.0,,
2016-07-18,2152,9.5904808,9.63601424,9.4481888,9.49372224,8936740,149422354.0,,
2016-07-19,2152,9.5051056,9.58478912,9.4481888,9.55063904,5278392,88245000.0,,
2016-07-20,2152,9.54494736,9.58478912,9.44249712,9.5620224,7396342,123575317.0,,
2016-07-21,2152,9.5620224,9.67016432,9.45388048,9.56771408,9223466,155288172.0,,
2016-07-22,2152,9.56771408,9.6473976,9.48233888,9.5051056,7452677,125204491.0,,
2016-07-25,2152,9.4481888,9.51648896,9.36850528,9.40834704,7673661,127087831.0,,
2016-07-26,2152,9.43111376,9.5051056,9.3628136,9.49372224,6117034,101376420.0,,
2016-07-27,2152,9.48233888,9.48233888,8.91317088,8.98716272,14577416,235339633.0,,
2016-07-28,2152,8.9928544,9.03269616,8.7936456,8.83917904,9021306,140995705.0,,
2016-07-29,2152,8.87332912,8.964396,8.60582016,8.6228952,10307550,158329415.0,,
2016-08-01,2152,8.6228952,8.70257872,8.44076144,8.67412032,6978097,104909593.0,,
