日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,2027,5.8881732,6.03268148,5.84935008,5.92699632,5411384,149209872.0,,
2016-03-14,2027,5.9960152,6.30660016,5.99170152,6.23973812,10529146,302853296.0,,
2016-03-15,2027,6.20954236,6.22895392,6.0175836,6.04777936,8494483,240685604.0,,
2016-03-16,2027,6.22895392,6.24836548,5.95719208,6.04777936,7336635,207083211.0,,
2016-03-17,2027,6.0822888,6.416599,6.01542676,6.29150228,13901863,400774768.0,,
2016-03-18,2027,6.29581596,6.7077724,6.27424756,6.66894928,20444497,621789952.0,,
2016-03-21,2027,6.75737972,6.92992692,6.47483368,6.901888,18667428,585290880.0,,
2016-03-22,2027,6.7293408,6.9665932,6.70992924,6.81345756,11867817,375468432.0,,
2016-03-23,2027,6.72287028,6.99463212,6.72287028,6.92777008,10529974,335169920.0,,
2016-03-24,2027,6.8587512,6.8587512,6.64522404,6.6538514,12551103,394041904.0,,
2016-03-25,2027,6.66679244,6.78110496,6.48993156,6.61718512,8057575,248535170.0,,
2016-03-28,2027,6.68404716,6.85228068,6.4273832,6.4489516,10923985,337539488.0,,
2016-03-29,2027,6.4489516,6.56542096,6.2332676,6.2764044,8681381,256847752.0,,
2016-03-30,2027,6.34758012,6.53091152,6.33679592,6.51797048,8514311,253814582.0,,
2016-03-31,2027,6.75737972,6.8156144,6.6214988,6.65600824,14077295,437053376.0,,
2016-04-01,2027,6.53738204,7.3224718,6.53738204,7.3224718,33559768,1116214160.0,,
2016-04-05,2027,7.441098,7.68697776,7.3224718,7.57913576,31840242,1105251472.0,价格异常,12.009237875288692
2016-04-06,2027,7.4626664,7.53599896,7.30953076,7.47992112,20554160,706695808.0,,
2016-04-07,2027,7.49286216,7.5812926,7.2146298,7.21894348,15103830,514625344.0,,
2016-04-08,2027,7.0960036,7.10463096,6.83933964,6.97306372,13082014,423007856.0,,
2016-04-11,2027,7.08090572,7.2901192,7.0312984,7.2469824,12363255,410623472.0,,
2016-04-12,2027,7.15855196,7.37423596,7.00973,7.3440402,13012852,432048928.0,,
2016-04-13,2027,7.3224718,7.495019,7.26423712,7.3763928,18857211,645362976.0,,
2016-04-14,2027,7.3763928,7.43678432,7.25345292,7.40227488,12890205,439289584.0,,
2016-04-15,2027,7.38286332,7.38286332,7.19953192,7.3224718,9748025,328735664.0,,
2016-04-18,2027,7.30306024,7.88972072,7.225414,7.30521708,21994450,769232656.0,,
2016-04-19,2027,7.12188568,7.2361982,7.02698472,7.08306256,11596476,382251776.0,,
2016-04-20,2027,7.15423828,7.15855196,6.37561904,6.43385372,14814607,461392576.0,,
2016-04-21,2027,6.37561904,6.7509092,6.37561904,6.5136568,9856260,300878928.0,,
2016-04-22,2027,6.78757548,6.96443636,6.64522404,6.686204,10519292,330119280.0,,
2016-04-25,2027,6.51797048,6.6538514,6.47052,6.52659784,6521722,198238159.0,,
2016-04-26,2027,6.52875468,6.70992924,6.43169688,6.67973348,8552773,260972947.0,,
2016-04-27,2027,6.6214988,6.8371828,6.61287144,6.67326296,8043086,251078305.0,,
2016-04-28,2027,6.78757548,6.81345756,6.4813042,6.7509092,8009822,248258699.0,,
2016-04-29,2027,6.6646356,7.117572,6.62365564,7.07659204,11525401,369125040.0,,
2016-05-03,2027,7.07874888,7.1607088,6.86306488,7.1391404,10015747,328033888.0,,
2016-05-04,2027,7.0744352,7.28364868,7.02482788,7.02698472,9468688,313351824.0,,
2016-05-05,2027,7.02698472,7.14345408,6.97953424,7.0744352,5425572,178045601.0,,
2016-05-06,2027,7.07659204,7.15639512,6.578362,6.59130304,10298799,326786672.0,,
2016-05-09,2027,6.46836316,6.46836316,6.0607204,6.11895508,8521058,245461555.0,,
2016-05-10,2027,6.11895508,6.686204,6.11895508,6.52012732,11583135,343936816.0,,
2016-05-11,2027,6.5136568,6.57404832,6.21385604,6.26777704,6766149,198509459.0,,
2016-05-12,2027,6.18797396,6.25052232,6.0175836,6.20954236,4241619,120886807.0,,
2016-05-13,2027,6.2116992,6.3303254,6.1038572,6.18150344,4181871,120597950.0,,
2016-05-16,2027,6.1254256,6.22895392,6.12111192,6.2224834,3783462,108578898.0,,
2016-05-17,2027,6.24620864,6.2979728,6.14915084,6.2332676,4033210,116397963.0,,
2016-05-18,2027,6.24620864,6.2764044,5.9420942,6.06503408,4522177,128475996.0,,
2016-05-19,2027,6.06934776,6.2764044,6.06719092,6.10170036,5512650,158027417.0,,
2016-05-20,2027,6.07797512,6.1577782,6.00032888,6.13189612,3375562,94928332.0,,
