日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,601601,17.1854122,17.52627988,17.14990515,17.49077283,8912444,218003561.0,,
2016-03-14,601601,17.57598975,17.98787153,17.27062912,17.39135309,18783685,466016208.0,,
2016-03-15,601601,17.3984545,17.64700385,17.26352771,17.59019257,12790096,314961776.0,,
2016-03-16,601601,17.58309116,18.15830537,17.45526578,18.04468281,37392262,946321616.0,,
2016-03-17,601601,18.11569691,18.34294203,17.66830808,17.81743769,19537012,494549904.0,,
2016-03-18,601601,17.98787153,18.17250819,17.76772782,17.85294474,25824884,651556480.0,,
2016-03-21,601601,18.03047999,19.13119854,17.95236448,18.49207164,34937469,915361360.0,,
2016-03-22,601601,18.463666,18.62699843,18.28613075,18.3926519,18154056,471791328.0,,
2016-03-23,601601,18.52047728,18.78322945,18.3926519,18.59859279,12190706,318804560.0,,
2016-03-24,601601,18.38555049,18.52757869,18.11569691,18.30743498,13931478,359259952.0,,
2016-03-25,601601,18.35714485,19.08859008,18.31453639,18.66960689,14514545,382668304.0,,
2016-03-28,601601,18.80453368,18.94656188,18.11569691,18.21511665,15561306,407378576.0,,
2016-03-29,601601,18.30033357,18.3216378,18.0375814,18.11569691,12406028,317220336.0,,
2016-03-30,601601,18.29323216,18.81163509,18.24352229,18.69091112,14697424,383589840.0,,
2016-03-31,601601,18.73351958,18.8897506,18.5346801,18.62699843,10294536,270658208.0,,
2016-04-01,601601,18.77612804,18.85424355,18.463666,18.72641817,13376405,351573472.0,,
2016-04-05,601601,18.49207164,18.93235906,18.49207164,18.76902663,9426250,248838955.0,,
2016-04-06,601601,18.6056942,18.71931676,18.5346801,18.56308574,8009569,209557007.0,,
2016-04-07,601601,18.65540407,18.66960689,18.44946318,18.44946318,10586645,275478720.0,,
2016-04-08,601601,18.28613075,18.54178151,18.26482652,18.45656459,22748933,590517200.0,,
2016-04-11,601601,18.57728856,18.71931676,18.45656459,18.463666,19035986,496524592.0,,
2016-04-12,601601,18.463666,18.51337587,18.44236177,18.463666,12658225,329189072.0,,
2016-04-13,601601,18.59859279,19.0317788,18.56308574,18.64120125,18294228,485294368.0,,
2016-04-14,601601,18.7477224,18.8187365,18.6056942,18.66960689,9301095,244689917.0,,
2016-04-15,601601,18.71931676,18.84004073,18.64120125,18.80453368,14797798,390240240.0,,
2016-04-18,601601,18.64120125,19.07438726,18.48497023,18.79743227,19664507,521536320.0,,
2016-04-19,601601,18.8897506,19.02467739,18.7477224,18.91815624,10317747,274398704.0,,
2016-04-20,601601,18.8897506,19.48626904,18.64120125,19.46496481,46398876,1244447056.0,,
2016-04-21,601601,19.28032815,19.82713672,19.08859008,19.57148596,30467390,838839296.0,,
2016-04-22,601601,19.35134225,19.7419198,19.29453097,19.63539865,23473531,649089504.0,,
2016-04-25,601601,19.46496481,19.91945505,19.28742956,19.72061557,19944437,553932528.0,,
2016-04-26,601601,19.73481839,20.00467197,19.5998916,19.73481839,18264558,506861056.0,,
2016-04-27,601601,19.79162967,19.82713672,19.56438455,19.69220993,9698867,269251072.0,,
2016-04-28,601601,19.69931134,19.77742685,19.58568878,19.68510852,10489364,290782256.0,,
2016-04-29,601601,19.58568878,19.72061557,19.44366058,19.60699301,13341480,369235568.0,,
2016-05-03,601601,19.2448211,19.63539865,18.99627175,19.39395071,25010753,683827456.0,,
2016-05-04,601601,19.40105212,19.40815353,19.22351687,19.37264648,11411883,311309424.0,,
2016-05-05,601601,19.36554507,19.42235635,19.19511123,19.33003802,9355288,254378485.0,,
2016-05-06,601601,19.35844366,19.42945776,18.52047728,18.54178151,30816341,826435936.0,,
2016-05-09,601601,18.55598433,18.64120125,18.20801524,18.43526036,17268694,448617872.0,,
2016-05-10,601601,18.25772511,18.51337587,18.21511665,18.31453639,15779108,408913168.0,,
2016-05-11,601601,18.37844908,18.47786882,18.29323216,18.34294203,22831870,589834928.0,,
2016-05-12,601601,18.28613075,18.93235906,18.20091383,18.88264919,15242646,400603440.0,,
2016-05-13,601601,18.75482381,18.99627175,18.64120125,18.88264919,17976529,478161808.0,,
2016-05-16,601601,18.71221535,18.96786611,18.69091112,18.78322945,24206035,642600208.0,,
2016-05-17,601601,18.80453368,18.85424355,18.70511394,18.77612804,8253019,218135172.0,,
2016-05-18,601601,18.69091112,19.16670559,18.6767083,19.13119854,19498852,521273328.0,,
2016-05-19,601601,19.0317788,19.18090841,19.01757598,19.10989431,9119714,245382562.0,,
2016-05-20,601601,19.05308303,19.21641546,19.0317788,19.14540136,4736741,127619277.0,,
2016-05-23,601601,19.13829995,19.18800982,19.04598162,19.07438726,5250372,141392604.0,,
2016-05-24,601601,19.0317788,19.09569149,18.69091112,18.81163509,5763574,152834009.0,,
2016-05-25,601601,19.01047457,19.0317788,18.82583791,18.87554778,3557370,94862871.0,,
2016-05-26,601601,18.88264919,19.11699572,18.82583791,18.89685201,6417491,171236411.0,,
2016-05-27,601601,18.8187365,18.98917034,18.8187365,18.93235906,3621480,96581978.0,,
2016-05-30,601601,19.08859008,19.1027929,18.85424355,19.08859008,5411678,144917917.0,,
2016-05-31,601601,19.03888021,19.84844095,19.0317788,19.37974789,22691643,624763568.0,,
2016-06-01,601601,19.26612533,19.37974789,19.173807,19.20221264,8872422,240825824.0,,
2016-06-02,601601,19.22351687,19.30873379,19.04598162,19.10989431,5960301,160531124.0,,
2016-06-03,601601,19.25902392,19.29453097,19.08859008,19.23061828,6689440,180807486.0,,
2016-06-06,601601,19.25902392,19.30163238,19.12409713,19.22351687,6871196,185892902.0,,
2016-06-07,601601,19.3158352,19.3158352,19.20221264,19.23061828,4577794,124012146.0,,
2016-06-08,601601,19.28742956,19.28742956,19.16670559,19.19511123,6115590,165399344.0,,
2016-06-13,601601,18.90395342,19.23061828,18.8187365,19.08148867,12521369,336555456.0,,
2016-06-14,601601,19.0317788,19.22351687,18.91105483,19.12409713,7888873,212277634.0,,
2016-06-15,601601,18.75482381,19.173807,18.75482381,19.09569149,8625236,231437438.0,,
2016-06-16,601601,18.90395342,19.20931405,18.90395342,19.14540136,12304231,331770656.0,,
2016-06-17,601601,19.06728585,19.30163238,19.06728585,19.2448211,6639763,179933254.0,,
2016-06-20,601601,19.2448211,19.3158352,19.173807,19.25192251,4562014,123660705.0,,
2016-06-21,601601,19.28032815,19.51467468,19.23771969,19.2448211,7117762,193467316.0,,
2016-06-22,601601,19.21641546,19.25192251,19.10989431,19.173807,2847130,76944526.0,,
2016-06-23,601601,19.23061828,19.23061828,18.92525765,18.96786611,5285187,141368857.0,,
2016-06-24,601601,18.90395342,19.06018444,18.85424355,18.97496752,11411251,304635856.0,,
2016-06-27,601601,18.9607647,19.03888021,18.91105483,18.97496752,6540767,174690145.0,,
2016-06-28,601601,18.92525765,19.05308303,18.89685201,18.98206893,5576513,148975184.0,,
2016-06-29,601601,18.98206893,19.13119854,18.9607647,19.1027929,5711164,153019087.0,,
2016-06-30,601601,19.08859008,19.30873379,18.99627175,19.20221264,6496415,175608611.0,,
2016-07-01,601601,19.20221264,19.35134225,19.1027929,19.19511123,4061696,109856025.0,,
2016-07-04,601601,19.173807,19.68510852,19.13829995,19.47916763,8414503,230786570.0,,
2016-07-05,601601,19.47916763,19.51467468,19.18090841,19.25902392,6577664,179109777.0,,
2016-07-06,601601,19.173807,19.2448211,18.93235906,19.08148867,7413016,198621068.0,,
2016-07-07,601601,19.08148867,19.14540136,18.97496752,19.10989431,4278474,114894990.0,,
2016-07-08,601601,19.08859008,19.08859008,18.96786611,18.98206893,3733603,99894437.0,,
2016-07-11,601601,19.06728585,19.15960418,18.98206893,19.03888021,3850330,103494377.0,,
2016-07-12,601601,19.0317788,19.40105212,18.98206893,19.36554507,7083053,191938336.0,,
2016-07-13,601601,19.36554507,19.66380429,19.33713943,19.42235635,8786564,240530855.0,,
2016-07-14,601601,19.45076199,19.48626904,19.33003802,19.44366058,4239059,115873016.0,,
2016-07-15,601601,19.44366058,19.57858737,19.3868493,19.48626904,8945806,245503446.0,,
2016-07-18,601601,19.44366058,19.62119583,19.3868493,19.47206622,6479299,178009252.0,,
2016-07-19,601601,19.47206622,19.50047186,19.13829995,19.26612533,3846257,104407859.0,,
2016-07-20,601601,19.18090841,19.39395071,19.13829995,19.36554507,3951163,107283294.0,,
2016-07-21,601601,19.33713943,19.58568878,19.32293661,19.49337045,4355211,119731071.0,,
2016-07-22,601601,19.42235635,19.56438455,19.13829995,19.2448211,5425608,147227770.0,,
2016-07-25,601601,19.2448211,19.3158352,19.14540136,19.2448211,3363247,91054341.0,,
2016-07-26,601601,19.2448211,19.36554507,19.16670559,19.23061828,5215960,141268428.0,,
2016-07-27,601601,19.23061828,19.61409442,18.8187365,19.5998916,17340640,471181392.0,,
2016-07-28,601601,19.42235635,19.56438455,19.23771969,19.28742956,6535151,177996757.0,,
2016-07-29,601601,19.23771969,19.34424084,18.97496752,19.02467739,5986906,161706196.0,,
2016-08-01,601601,18.9607647,19.15250277,18.94656188,18.9607647,7424505,198628977.0,,
2016-08-02,601601,18.9607647,19.06728585,18.95366329,18.98917034,12287143,328600112.0,,
2016-08-03,601601,18.84714214,19.02467739,18.80453368,18.96786611,5654527,150927240.0,,
2016-08-04,601601,19.06018444,19.06728585,18.94656188,18.98206893,6150860,164301015.0,,
2016-08-05,601601,19.0317788,19.0317788,18.94656188,18.96786611,6567416,175459020.0,,
2016-08-08,601601,18.99627175,19.13829995,18.94656188,19.06728585,4906471,131658555.0,,
2016-08-09,601601,19.09569149,19.15250277,19.05308303,19.13119854,5613198,150946752.0,,
2016-08-10,601601,19.18090841,19.20931405,19.08859008,19.18800982,8894677,239898654.0,,
2016-08-11,601601,19.0995147,19.72633275,18.98889975,19.04052006,17925926,468961520.0,,
2016-08-12,601601,18.93727944,19.31337027,18.92253078,19.27649862,14488182,374533872.0,,
2016-08-15,601601,19.2470013,20.29415616,19.15113501,19.72633275,32652408,876173984.0,,
2016-08-16,601601,19.70420976,19.82957337,19.35761625,19.45348254,23669353,627286464.0,,
2016-08-17,601601,19.59359481,19.63046646,19.45348254,19.49772852,11344010,300140352.0,,
