日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,600895,17.27924868,17.55093498,17.09812448,17.25208005,12617560,240534575.0,,
2016-03-14,600895,17.50565393,18.09430758,17.49659772,17.83167749,18893915,372776144.0,,
2016-03-15,600895,17.83167749,17.99468927,17.52376635,17.92223959,15566930,305943648.0,,
2016-03-16,600895,17.91318338,17.91318338,17.0256748,17.2973611,29000326,556420864.0,,
2016-03-17,600895,17.2973611,17.78639644,17.19774279,17.60527224,21365540,413086912.0,,
2016-03-18,600895,17.73205918,18.36599388,17.64149708,18.23920694,38050450,759826256.0,,
2016-03-21,600895,18.4746684,19.17199657,18.27543178,18.63768018,39755711,820426448.0,,
2016-03-22,600895,18.3841063,18.78257954,18.26637557,18.46561219,25324677,518722560.0,,
2016-03-23,600895,18.33882525,18.88219785,18.2935442,18.86408543,30009838,617806288.0,,
2016-03-24,600895,18.6557926,18.71918607,18.14864484,18.18486968,26809874,546543776.0,,
2016-03-25,600895,18.25731936,18.63768018,18.22109452,18.61956776,21158324,430506560.0,,
2016-03-28,600895,18.99087237,19.8330999,18.99087237,19.37123319,62218703,1337025360.0,,
2016-03-29,600895,19.22633383,20.0142241,19.18105278,19.45273908,51770837,1119765760.0,,
2016-03-30,600895,19.55235739,20.41269734,19.22633383,20.35836008,63257922,1386041600.0,,
2016-03-31,600895,20.1953483,20.33119145,19.64291949,19.78781885,65349712,1437805968.0,,
2016-04-01,600895,19.57046981,19.57046981,19.1086031,19.22633383,31254769,665276672.0,,
2016-04-05,600895,19.27161488,19.60669465,19.08143447,19.46179529,25362677,543801968.0,,
2016-04-06,600895,19.42557045,19.61575086,19.15388415,19.33500835,22076250,472567280.0,,
2016-04-07,600895,19.3802894,19.4708515,18.7463547,18.80069196,28338961,592636576.0,,
2016-04-08,600895,18.8369168,19.1086031,18.6557926,18.89125406,21462315,446265456.0,,
2016-04-11,600895,18.91842269,19.2897273,18.91842269,19.03615342,24669340,519493856.0,,
2016-04-12,600895,19.06332205,19.15388415,18.48372461,18.71012986,17702229,365565408.0,,
2016-04-13,600895,18.79163575,19.32595214,18.79163575,18.88219785,30866058,649493440.0,,
2016-04-14,600895,19.018041,19.09954689,18.89125406,19.07237826,16913727,355173392.0,,
2016-04-15,600895,19.16294036,19.4708515,18.99992858,19.2897273,29886087,634181824.0,,
2016-04-18,600895,19.47990771,19.7425378,19.1991652,19.21727762,36301614,780297872.0,,
2016-04-19,600895,19.34406456,20.72060848,18.89125406,20.47609081,64857890,1428157744.0,,
2016-04-20,600895,20.30402282,20.98323857,19.1991652,20.4670346,98196659,2199056256.0,,
2016-04-21,600895,20.05950515,20.25874177,19.26255867,19.30783972,48094174,1051938192.0,,
2016-04-22,600895,18.95464753,19.19010899,18.62862397,18.9274789,27107808,563975920.0,,
2016-04-25,600895,18.8369168,18.8369168,18.13958863,18.49278082,21165151,431074352.0,,
2016-04-26,600895,18.3841063,19.1086031,18.30260041,18.90936648,22777693,471937696.0,,
2016-04-27,600895,18.88219785,18.90936648,18.4746684,18.52900566,18620771,384732032.0,,
2016-04-28,600895,18.6557926,18.73729849,18.11242,18.36599388,19126271,388699648.0,,
2016-04-29,600895,18.30260041,18.64673639,18.16675726,18.35693767,14881887,302780944.0,,
2016-05-03,600895,18.42938735,18.81880438,18.26637557,18.77352333,21894963,450898928.0,,
2016-05-04,600895,18.76446712,19.12671552,18.66484881,18.81880438,22419498,468146800.0,,
2016-05-05,600895,18.8369168,18.97275995,18.70107365,18.8369168,15290470,318128464.0,,
2016-05-06,600895,18.97275995,19.018041,18.10336379,18.11242,27968649,571400464.0,,
2016-05-09,600895,17.8407337,17.94940822,17.3879232,17.42414804,21414329,415884704.0,,
2016-05-10,600895,17.44226046,17.57810361,17.18868658,17.27924868,14101853,270558320.0,,
2016-05-11,600895,17.43320425,17.46942909,17.1162369,17.14340553,11577368,221034762.0,,
2016-05-12,600895,17.09812448,17.09812448,16.59097672,16.8445506,12877580,238854208.0,,
2016-05-13,600895,16.86266302,17.17057416,16.79926955,16.88983165,13619786,255472889.0,,
2016-05-16,600895,16.79926955,17.01661859,16.72681987,17.00756238,9965071,186124846.0,,
2016-05-17,600895,17.1162369,17.26113626,17.0256748,17.12529311,13811775,261587411.0,,
2016-05-18,600895,17.05284343,17.64149708,16.64531398,16.9351127,22800386,432635472.0,,
2016-05-19,600895,16.7539885,17.01661859,16.68153882,16.79021334,14793818,275611744.0,,
2016-05-20,600895,16.58192051,17.0256748,16.43702115,16.96228133,16313214,302072640.0,,
2016-05-23,600895,17.03473101,17.23396763,16.95322512,17.08906827,12701778,239554012.0,,
2016-05-24,600895,17.05284343,17.05284343,16.59097672,16.65437019,10128507,187507047.0,,
2016-05-25,600895,16.83549439,16.99850617,16.64531398,16.67248261,9644183,179203694.0,,
2016-05-26,600895,16.61814535,16.76304471,16.28306558,16.56380809,11524314,209243939.0,,
2016-05-27,600895,16.56380809,16.87171923,16.4823022,16.69965124,12130611,223881885.0,,
2016-05-30,600895,16.72681987,16.72681987,16.4823022,16.55475188,8652708,158582828.0,,
2016-05-31,600895,16.61814535,17.19774279,16.60003293,17.19774279,22451207,421066720.0,,
2016-06-01,600895,17.19774279,17.52376635,17.08906827,17.24302384,20890533,398636960.0,,
2016-06-02,600895,17.16151795,17.31547352,17.12529311,17.23396763,13197336,250890312.0,,
2016-06-03,600895,17.25208005,17.34264215,17.12529311,17.22491142,13817058,262891937.0,,
2016-06-06,600895,17.27924868,17.53282256,17.15246174,17.26113626,12937007,247678751.0,,
2016-06-07,600895,17.27019247,17.30641731,17.1162369,17.1162369,8261563,156513134.0,,
2016-06-08,600895,17.1162369,17.206799,16.98944996,17.07095585,10537995,199117051.0,,
2016-06-13,600895,16.98039375,16.98039375,16.26495316,16.27400937,16898268,310628640.0,,
2016-06-14,600895,16.29212179,16.41890873,16.1200538,16.27400937,8891200,159337319.0,,
2016-06-15,600895,16.28306558,16.65437019,16.18344727,16.55475188,12831122,233547398.0,,
2016-06-16,600895,16.52758325,16.56380809,16.2106159,16.23778453,12492670,225266936.0,,
2016-06-17,600895,16.24684074,16.47324599,16.2106159,16.26495316,10759669,194111370.0,,
2016-06-20,600895,16.31023421,16.34645905,15.92081718,16.13816622,9436585,167767916.0,,
2016-06-21,600895,16.34645905,16.72681987,16.25589695,16.32834663,18196907,331767632.0,,
2016-06-22,600895,16.28306558,16.41890873,16.14722243,16.40079631,8564403,154048885.0,,
2016-06-23,600895,16.5010822,16.65606474,16.30051656,16.4554991,10114742,182724544.0,,
2016-06-24,600895,16.4554991,16.49196558,15.58030358,16.00878472,16932410,299376848.0,,
2016-06-27,600895,15.92673514,16.4554991,15.8629188,16.3187498,11040895,197203036.0,,
