日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,2304,48.2963132,48.97038751,47.77038709,48.40001694,1429440,93573002.0,,
2016-03-14,2304,48.52594291,49.10372089,47.407424,47.60742407,3513914,229152459.0,,
2016-03-15,2304,47.407424,47.51112774,45.94075682,46.8148312,2745135,172608423.0,,
2016-03-16,2304,46.4444607,47.10372019,45.56297891,46.5926089,1895766,118734254.0,,
2016-03-17,2304,46.52594221,48.11853536,46.42964588,47.6296463,2295295,146496531.0,,
2016-03-18,2304,47.6296463,48.09631313,46.90372012,47.407424,3897193,249536198.0,,
2016-03-21,2304,47.05186832,48.79260967,47.05186832,48.65927629,3200829,207018205.0,,
2016-03-22,2304,48.47409104,49.3333506,47.76297968,48.49631327,2897785,190174976.0,,
2016-03-23,2304,48.2963132,48.888906,48.20742428,48.68149852,1704857,112002592.0,,
2016-03-24,2304,48.2963132,49.3333506,47.61483148,48.5185355,2676096,175814131.0,,
2016-03-25,2304,48.34075766,49.91853599,48.34075766,49.38520247,3050312,204004243.0,,
2016-03-28,2304,49.44446175,51.4814995,49.4074247,50.40742505,4854515,332766512.0,,
2016-03-29,2304,50.45186951,50.74816591,48.12594277,48.90372082,2589777,172004538.0,,
2016-03-30,2304,49.14816535,49.98520268,48.72594298,49.9259434,2575629,172438344.0,,
2016-03-31,2304,50.0740916,50.32594354,48.86668377,49.4814988,1868503,124690085.0,,
2016-04-01,2304,49.46668398,49.80742484,48.72594298,48.79260967,1723710,114428420.0,,
2016-04-05,2304,48.5185355,49.62223959,48.36297989,49.16298017,1965201,130879792.0,,
2016-04-06,2304,49.2592765,50.57779548,49.13335053,50.57779548,2717072,184039560.0,,
2016-04-07,2304,50.9629808,51.10372159,48.148165,48.20001687,4545855,301457888.0,,
2016-04-08,2304,47.81483155,48.51112809,47.0370535,47.2592758,2892991,186281316.0,,
2016-04-11,2304,47.43705364,48.148165,47.43705364,47.48890551,2703320,174699084.0,,
2016-04-12,2304,47.51853515,48.148165,47.0370535,47.88890565,1977351,127219279.0,,
2016-04-13,2304,47.7777945,48.83705413,47.74816486,47.99260939,2178017,142191146.0,,
2016-04-14,2304,48.33335025,48.76298003,47.98520198,48.6666837,1889725,123341391.0,,
2016-04-15,2304,48.65927629,48.83705413,48.0740909,48.17779464,2152514,140788077.0,,
