日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,601211,12.8338321,13.1333381,12.729005,13.0584616,31252576.0,539941344.0,,
2016-03-14,601211,13.178264,13.66496125,13.11087515,13.3579676,47274033.0,847933568.0,,
2016-03-15,601211,13.2980664,13.36545525,13.08092455,13.2381652,27743485.0,489278976.0,,
2016-03-16,601211,13.21570225,13.42535645,13.17077635,13.2830911,38948804.0,691607680.0,,
2016-03-17,601211,13.328017,13.79973895,13.2830911,13.627523,53758676.0,973351424.0,,
2016-03-18,601211,13.69491185,14.18909675,13.62003535,14.0318561,69581150.0,1298000768.0,,
2016-03-21,601211,14.48860275,15.43204665,14.4361892,15.43204665,159444851.0,3228003824.0,,
2016-03-22,601211,15.0501765,15.26731835,14.77313345,14.8554976,80386593.0,1608848864.0,,
2016-03-23,601211,14.7506705,15.08761475,14.526041,14.9603247,53330554.0,1052709584.0,,
2016-03-24,601211,14.71323225,14.7207199,14.29392385,14.30889915,48288263.0,936270880.0,,
2016-03-25,601211,14.24899795,14.54850395,14.2415103,14.4960904,30055567.0,578696576.0,,
2016-03-28,601211,14.48860275,14.68328165,14.24899795,14.26397325,28824013.0,556924416.0,,
2016-03-29,601211,14.32387445,14.4212139,14.0019055,14.11422025,28798190.0,547368832.0,,
2016-03-30,601211,14.3014115,14.5859422,14.3014115,14.5559916,35814062.0,693561568.0,,
2016-03-31,601211,14.6158928,15.07263945,14.526041,14.75815815,48640416.0,959380400.0,,
2016-04-01,601211,14.66830635,14.8554976,14.38377565,14.6608187,27676886.0,539558096.0,,
2016-04-05,601211,14.56347925,14.9902753,14.56347925,14.825547,37068940.0,733529744.0,,
2016-04-06,601211,14.71323225,14.86298525,14.60840515,14.71323225,26060080.0,513121648.0,,
2016-04-07,601211,14.78810875,14.8405223,14.35382505,14.36880035,25994208.0,504898352.0,,
2016-04-08,601211,14.226535,14.3163868,14.0168808,14.1366832,24558546.0,463651008.0,,
2016-04-11,601211,14.62338045,14.9004235,14.5709669,14.6158928,48293919.0,948430208.0,,
2016-04-12,601211,14.56347925,14.675794,14.376288,14.51855335,22459005.0,435209536.0,,
2016-04-13,601211,14.6308681,15.2897813,14.62338045,14.9303741,77295967.0,1553531536.0,,
2016-04-14,601211,15.02771355,15.05766415,14.83303465,14.9753,23510107.0,468690608.0,,
2016-04-15,601211,15.01273825,15.01273825,14.7955964,14.86298525,19311716.0,383332624.0,,
2016-04-18,601211,14.7356952,14.74318285,14.4212139,14.45865215,23642222.0,458675568.0,,
2016-04-19,601211,14.60840515,14.6308681,14.41372625,14.51855335,15130784.0,292920336.0,,
2016-04-20,601211,14.54850395,14.57845455,13.8521525,14.2714609,41842104.0,790139232.0,,
2016-04-21,601211,14.1366832,14.27894855,14.03934375,14.0618067,18261145.0,345397664.0,,
2016-04-22,601211,13.9719549,14.2115597,13.91954135,14.15914615,14168790.0,267028656.0,,
2016-04-25,601211,14.1666338,14.1666338,13.8222019,14.0019055,13972503.0,260463992.0,,
2016-04-26,601211,14.03934375,14.1816091,13.91954135,14.12919555,13499336.0,253490940.0,,
2016-04-27,601211,14.0468314,14.17412145,13.85964015,13.90456605,17595180.0,329263808.0,,
