日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,异常情况,异常涨跌幅
2016-06-08,600019,宝钢股份,1.94,1.9,1.94,1.88,209872,108095874.0,3.13,-1.04,-0.02,0.13,,
2016-06-13,600019,宝钢股份,1.86,1.78,1.86,1.77,295768,150121797.0,4.74,-6.32,-0.12,0.18,,
2016-06-14,600019,宝钢股份,1.78,1.79,1.81,1.75,196035,98579393.0,3.37,0.56,0.01,0.12,,
2016-06-15,600019,宝钢股份,1.76,1.82,1.84,1.74,336308,169983507.0,5.59,1.68,0.03,0.2,,
2016-06-16,600019,宝钢股份,1.81,1.74,1.82,1.71,453580,227334585.0,6.04,-4.4,-0.08,0.28,,
2016-06-17,600019,宝钢股份,1.75,1.76,1.83,1.74,437616,219903799.0,5.17,1.15,0.02,0.27,,
2016-06-20,600019,宝钢股份,1.78,1.76,1.78,1.73,221029,110490190.0,2.84,0.0,0.0,0.13,,
2016-06-21,600019,宝钢股份,1.77,1.73,1.78,1.7,278190,139130230.0,4.55,-1.7,-0.03,0.17,,
2016-06-22,600019,宝钢股份,1.73,1.76,1.77,1.71,274226,136767595.0,3.47,1.73,0.03,0.17,,
2016-06-23,600019,宝钢股份,1.75,1.73,1.76,1.71,184640,91939422.0,2.84,-1.7,-0.03,0.11,,
2016-06-24,600019,宝钢股份,1.73,1.65,1.75,1.59,346833,170663649.0,9.25,-4.62,-0.08,0.21,,
2016-06-27,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-06-28,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-06-29,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-06-30,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-01,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-04,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-05,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-06,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-07,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-08,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-11,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-12,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-13,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-14,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-15,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-18,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-19,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-20,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-21,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-22,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-25,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-26,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-27,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-28,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-07-29,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-01,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-02,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-03,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-04,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-05,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-08,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-09,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-10,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-11,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-12,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-15,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-16,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-17,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-18,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-19,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-22,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-23,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-24,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-25,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-26,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-29,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-30,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-08-31,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-01,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-02,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-05,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-06,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-07,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-08,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-09,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-12,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-13,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-14,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-19,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-20,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-21,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-22,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-23,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-26,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-27,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-28,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-29,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-09-30,600019,,,1.65,,,0,,,,,,停牌,0.0
2016-10-10,600019,宝钢股份,2.14,2.14,2.14,2.14,74984,40416241.0,0.0,29.7,0.49,0.05,,
2016-10-11,600019,宝钢股份,2.45,2.54,2.58,2.3,2568441,1456307888.0,13.08,18.69,0.4,1.56,价格异常,18.691588785046733
2016-10-12,600019,宝钢股份,2.43,2.34,2.44,2.32,1041726,584867904.0,4.72,-7.87,-0.2,0.63,,
2016-10-13,600019,宝钢股份,2.29,2.3,2.34,2.23,708206,391618480.0,4.7,-1.71,-0.04,0.43,,
2016-10-14,600019,宝钢股份,2.3,2.27,2.3,2.21,411411,226409762.0,3.91,-1.3,-0.03,0.25,,
2016-10-17,600019,宝钢股份,2.28,2.24,2.33,2.22,350849,193978451.0,4.85,-1.32,-0.03,0.21,,
2016-10-18,600019,宝钢股份,2.23,2.29,2.31,2.22,452144,249238599.0,4.02,2.23,0.05,0.28,,
2016-10-19,600019,宝钢股份,2.31,2.28,2.37,2.26,468799,261075168.0,4.8,-0.44,-0.01,0.29,,
2016-10-20,600019,宝钢股份,2.27,2.25,2.28,2.22,327008,179938665.0,2.63,-1.32,-0.03,0.2,,
2016-10-21,600019,宝钢股份,2.25,2.25,2.28,2.22,323675,177782159.0,2.67,0.0,0.0,0.2,,
2016-10-24,600019,宝钢股份,2.26,2.32,2.35,2.24,572837,318270048.0,4.89,3.11,0.07,0.35,,
2016-10-25,600019,宝钢股份,2.42,2.44,2.54,2.42,933713,533162112.0,5.17,5.17,0.12,0.57,,
2016-10-26,600019,宝钢股份,2.45,2.43,2.45,2.38,541331,306648608.0,2.87,-0.41,-0.01,0.33,,
2016-10-27,600019,宝钢股份,2.43,2.39,2.44,2.39,255256,144351602.0,2.06,-1.65,-0.04,0.16,,
2016-10-28,600019,宝钢股份,2.38,2.35,2.43,2.35,314475,177115313.0,3.35,-1.67,-0.04,0.19,,
2016-10-31,600019,宝钢股份,2.37,2.36,2.4,2.35,269504,151562856.0,2.13,0.43,0.01,0.16,,
2016-11-01,600019,宝钢股份,2.37,2.38,2.39,2.35,294587,165670712.0,1.69,0.85,0.02,0.18,,
2016-11-02,600019,宝钢股份,2.38,2.3,2.39,2.3,284197,158700538.0,3.78,-3.36,-0.08,0.17,,
2016-11-03,600019,宝钢股份,2.28,2.32,2.34,2.26,368991,204815432.0,3.48,0.87,0.02,0.22,,
2016-11-04,600019,宝钢股份,2.33,2.33,2.36,2.3,301786,168445946.0,2.59,0.43,0.01,0.18,,
2016-11-07,600019,宝钢股份,2.35,2.44,2.45,2.31,567751,320929456.0,6.01,4.72,0.11,0.35,,
2016-11-08,600019,宝钢股份,2.46,2.42,2.52,2.41,386009,220017947.0,4.51,-0.82,-0.02,0.24,,
2016-11-09,600019,宝钢股份,2.43,2.35,2.45,2.29,395471,221914738.0,6.61,-2.89,-0.07,0.24,,
2016-11-10,600019,宝钢股份,2.4,2.44,2.47,2.39,532796,303195536.0,3.4,3.83,0.09,0.32,,
2016-11-11,600019,宝钢股份,2.45,2.65,2.66,2.42,1202342,698824592.0,9.84,8.61,0.21,0.73,,
2016-11-14,600019,宝钢股份,2.58,2.84,2.92,2.56,1537641,925746080.0,13.58,7.17,0.19,0.94,,
2016-11-15,600019,宝钢股份,2.85,2.73,2.87,2.69,614639,369195584.0,6.34,-3.87,-0.11,0.37,,
2016-11-16,600019,宝钢股份,2.72,2.67,2.73,2.62,340766,201721710.0,4.03,-2.2,-0.06,0.21,,
2016-11-17,600019,宝钢股份,2.66,2.66,2.67,2.58,303547,178404444.0,3.37,-0.37,-0.01,0.18,,
2016-11-18,600019,宝钢股份,2.66,2.73,2.85,2.6,548219,328629968.0,9.4,2.63,0.07,0.33,,
2016-11-21,600019,宝钢股份,2.73,2.7,2.79,2.66,388281,231566202.0,4.76,-1.1,-0.03,0.24,,
2016-11-22,600019,宝钢股份,2.7,2.91,2.93,2.69,983569,601095408.0,8.89,7.78,0.21,0.6,,
2016-11-23,600019,宝钢股份,2.94,2.87,3.03,2.82,992080,612616640.0,7.22,-1.37,-0.04,0.6,,
2016-11-24,600019,宝钢股份,2.87,2.93,3.02,2.85,678329,420544016.0,5.92,2.09,0.06,0.41,,
2016-11-25,600019,宝钢股份,2.91,3.06,3.08,2.87,1098542,685610144.0,7.17,4.44,0.13,0.67,,
2016-11-28,600019,宝钢股份,3.07,3.13,3.22,3.05,805916,514409520.0,5.56,2.29,0.07,0.49,,
2016-11-29,600019,宝钢股份,3.15,3.32,3.49,3.09,1449698,957664320.0,12.78,6.07,0.19,0.88,,
2016-11-30,600019,宝钢股份,3.18,3.15,3.3,3.09,565045,363328160.0,6.33,-5.12,-0.17,0.34,,
2016-12-01,600019,,,3.15,,,0,,,,,,停牌,0.0
2016-12-02,600019,,,3.15,,,0,,,,,,停牌,0.0
2016-12-05,600019,,,3.15,,,0,,,,,,停牌,0.0
2016-12-06,600019,,,3.15,,,0,,,,,,停牌,0.0
2016-12-07,600019,,,3.15,,,0,,,,,,停牌,0.0
2016-12-08,600019,宝钢股份,3.65,3.35,3.68,3.34,1191057,801918512.0,10.79,6.35,0.2,0.73,,
2016-12-09,600019,宝钢股份,3.28,3.65,3.79,3.1,1607717,1081422096.0,20.6,8.96,0.3,0.98,,
2016-12-12,600019,宝钢股份,3.65,3.65,4.17,3.62,1729010,1233836400.0,15.07,0.0,0.0,1.05,,
2016-12-13,600019,宝钢股份,3.58,3.94,4.0,3.53,1427439,1013525840.0,12.88,7.95,0.29,0.87,,
2016-12-14,600019,宝钢股份,3.8,3.62,3.95,3.5,1385974,970498016.0,11.42,-8.12,-0.32,0.84,,
2016-12-15,600019,宝钢股份,3.5,3.45,3.58,3.35,1061576,709673360.0,6.35,-4.7,-0.17,0.65,,
2016-12-16,600019,宝钢股份,3.39,3.25,3.42,3.24,802897,526027648.0,5.22,-5.8,-0.2,0.49,,
2016-12-19,600019,宝钢股份,3.21,3.32,3.4,3.18,605486,398741424.0,6.77,2.15,0.07,0.37,,
2016-12-20,600019,宝钢股份,3.31,3.12,3.31,2.98,838164,530320224.0,9.94,-6.02,-0.2,0.51,,
2016-12-21,600019,宝钢股份,3.12,3.17,3.23,3.07,622396,398694128.0,5.13,1.6,0.05,0.38,,
2016-12-22,600019,宝钢股份,3.14,3.07,3.19,3.03,658524,417036464.0,5.05,-3.15,-0.1,0.4,,
2016-12-23,600019,宝钢股份,3.06,3.07,3.13,2.93,563722,353415824.0,6.51,0.0,0.0,0.34,,
2016-12-26,600019,宝钢股份,3.0,2.95,3.04,2.85,560661,345473120.0,6.19,-3.91,-0.12,0.34,,
2016-12-27,600019,宝钢股份,2.98,2.95,2.99,2.92,341647,212043650.0,2.37,0.0,0.0,0.21,,
2016-12-28,600019,宝钢股份,2.98,2.99,3.07,2.95,451786,282942064.0,4.07,1.36,0.04,0.28,,
2016-12-29,600019,宝钢股份,2.97,3.04,3.09,2.93,374041,234427272.0,5.35,1.67,0.05,0.23,,
2016-12-30,600019,宝钢股份,3.06,3.1,3.18,3.04,494329,314911808.0,4.61,1.97,0.06,0.3,,
2017-01-03,600019,宝钢股份,3.1,3.1,3.16,3.01,553133,350971504.0,4.84,0.0,0.0,0.34,,
2017-01-04,600019,宝钢股份,3.14,3.22,3.23,3.1,593498,382062112.0,4.19,3.87,0.12,0.36,,
2017-01-05,600019,宝钢股份,3.2,3.23,3.27,3.19,409985,265525289.0,2.48,0.31,0.01,0.25,,
2017-01-06,600019,宝钢股份,3.23,3.36,3.39,3.23,615306,405587680.0,4.95,4.02,0.13,0.37,,
2017-01-09,600019,宝钢股份,3.35,3.39,3.5,3.33,488819,325607760.0,5.06,0.89,0.03,0.3,,
2017-01-10,600019,宝钢股份,3.39,3.55,3.63,3.34,725937,490776448.0,8.55,4.72,0.16,0.44,,
2017-01-11,600019,宝钢股份,3.62,3.62,3.89,3.58,1110308,777500080.0,8.73,1.97,0.07,0.68,,
2017-01-12,600019,宝钢股份,3.57,3.54,3.83,3.42,564562,387401168.0,11.33,-2.21,-0.08,0.34,,
2017-01-13,600019,宝钢股份,3.5,3.59,3.72,3.39,588260,401868048.0,9.32,1.41,0.05,0.36,,
2017-01-16,600019,宝钢股份,3.67,3.71,3.78,3.45,1163121,799112832.0,9.19,3.34,0.12,0.71,,
2017-01-17,600019,宝钢股份,3.66,3.59,3.66,3.53,431126,294747264.0,3.5,-3.23,-0.12,0.26,,
2017-01-18,600019,宝钢股份,3.64,3.75,3.81,3.61,904367,631568832.0,5.57,4.46,0.16,0.55,,
2017-01-19,600019,宝钢股份,3.8,3.74,3.95,3.72,796857,562901200.0,6.13,-0.27,-0.01,0.49,,
2017-01-20,600019,宝钢股份,3.74,3.68,3.77,3.66,501963,348898928.0,2.94,-1.6,-0.06,0.31,,
2017-01-23,600019,宝钢股份,3.68,3.55,3.69,3.53,821664,560835664.0,4.35,-3.53,-0.13,0.5,,
2017-01-24,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-01-25,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-01-26,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-03,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-06,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-07,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-08,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-09,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-10,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-13,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-14,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-15,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-16,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-17,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-20,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-21,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-22,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-23,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-24,600019,,,3.55,,,0,,,,,,停牌,0.0
2017-02-27,600019,宝钢股份,3.88,4.06,4.22,3.81,3634877,2641306960.0,11.55,14.37,0.51,1.65,,
2017-02-28,600019,宝钢股份,3.96,3.84,3.99,3.79,1595448,1136118016.0,4.93,-5.42,-0.22,0.72,,
2017-03-01,600019,宝钢股份,3.8,3.83,3.94,3.7,1255115,884960240.0,6.25,-0.26,-0.01,0.57,,
2017-03-02,600019,宝钢股份,3.83,3.75,3.94,3.73,946985,670520368.0,5.48,-2.09,-0.08,0.43,,
2017-03-03,600019,宝钢股份,3.69,3.6,3.69,3.59,878981,604290944.0,2.67,-4.0,-0.15,0.4,,
2017-03-06,600019,宝钢股份,3.56,3.63,3.65,3.56,527962,362208912.0,2.5,0.83,0.03,0.24,,
2017-03-07,600019,宝钢股份,3.61,3.57,3.63,3.56,452192,309201904.0,1.93,-1.65,-0.06,0.2,,
2017-03-08,600019,宝钢股份,3.58,3.43,3.58,3.41,899951,603219168.0,4.76,-3.92,-0.14,0.41,,
2017-03-09,600019,宝钢股份,3.42,3.4,3.44,3.28,665122,439142896.0,4.66,-0.87,-0.03,0.3,,
2017-03-10,600019,宝钢股份,3.41,3.55,3.59,3.4,839454,568979520.0,5.59,4.41,0.15,0.38,,
2017-03-13,600019,宝钢股份,3.53,3.58,3.59,3.43,554610,375211584.0,4.51,0.85,0.03,0.25,,
2017-03-14,600019,宝钢股份,3.56,3.65,3.73,3.55,755370,521954832.0,5.03,1.96,0.07,0.34,,
2017-03-15,600019,宝钢股份,3.62,3.63,3.72,3.6,481468,332678160.0,3.29,-0.55,-0.02,0.22,,
2017-03-16,600019,宝钢股份,3.65,3.66,3.72,3.61,557578,385135792.0,3.03,0.83,0.03,0.25,,
2017-03-17,600019,宝钢股份,3.65,3.47,3.69,3.45,697882,476145408.0,6.56,-5.19,-0.19,0.32,,
2017-03-20,600019,宝钢股份,3.52,3.48,3.53,3.43,496900,333959008.0,2.88,0.29,0.01,0.23,,
2017-03-21,600019,宝钢股份,3.49,3.43,3.49,3.4,553160,369634960.0,2.59,-1.44,-0.05,0.25,,
2017-03-22,600019,宝钢股份,3.39,3.26,3.39,3.2,1028254,670769712.0,5.54,-4.96,-0.17,0.47,,
2017-03-23,600019,宝钢股份,3.25,3.21,3.3,3.16,614276,397729696.0,4.29,-1.53,-0.05,0.28,,
2017-03-24,600019,宝钢股份,3.22,3.32,3.33,3.17,527701,343155968.0,4.98,3.43,0.11,0.24,,
2017-03-27,600019,宝钢股份,3.32,3.24,3.33,3.18,642661,418004880.0,4.52,-2.41,-0.08,0.29,,
2017-03-28,600019,宝钢股份,3.21,3.24,3.26,3.18,388445,251070547.0,2.47,0.0,0.0,0.18,,
2017-03-29,600019,宝钢股份,3.26,3.28,3.34,3.21,439552,287041536.0,4.01,1.23,0.04,0.2,,
2017-03-30,600019,宝钢股份,3.26,3.19,3.31,3.18,433124,280260400.0,3.96,-2.74,-0.09,0.2,,
2017-03-31,600019,宝钢股份,3.21,3.26,3.28,3.19,386896,250979942.0,2.82,2.19,0.07,0.18,,
2017-04-05,600019,宝钢股份,3.33,3.48,3.5,3.32,1142855,765253696.0,5.52,6.75,0.22,0.52,,
2017-04-06,600019,宝钢股份,3.5,3.49,3.53,3.45,737278,497734256.0,2.3,0.29,0.01,0.33,,
2017-04-07,600019,宝钢股份,3.46,3.44,3.46,3.39,462956,308856064.0,2.01,-1.43,-0.05,0.21,,
2017-04-10,600019,宝钢股份,3.43,3.46,3.5,3.4,628141,421517632.0,2.91,0.58,0.02,0.28,,
2017-04-11,600019,宝钢股份,3.45,3.36,3.46,3.25,1174367,773666960.0,6.07,-2.89,-0.1,0.53,,
2017-04-12,600019,宝钢股份,3.32,3.3,3.36,3.25,711066,465624112.0,3.27,-1.79,-0.06,0.32,,
2017-04-13,600019,宝钢股份,3.3,3.29,3.32,3.26,420438,275019712.0,1.82,-0.3,-0.01,0.19,,
2017-04-14,600019,宝钢股份,3.28,3.3,3.42,3.26,607957,400163280.0,4.86,0.3,0.01,0.28,,
2017-04-17,600019,宝钢股份,3.3,3.25,3.3,3.21,478342,310876128.0,2.73,-1.52,-0.05,0.22,,
