日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,600839,3.36200823,3.40909518,3.33375606,3.38084301,54264363,193820835.0
2016-03-14,600839,3.41851257,3.53152125,3.39967779,3.47501691,70584460,261062093.0
2016-03-15,600839,3.45618213,3.49385169,3.3902604,3.43734735,48047280,175362290.0
2016-03-16,600839,3.44676474,3.50326908,3.39967779,3.41851257,44272062,161974812.0
2016-03-17,600839,3.43734735,3.53152125,3.41851257,3.52210386,85392195,316523968.0
2016-03-18,600839,3.53152125,3.66336471,3.52210386,3.63511254,125252638,480127024.0
2016-03-21,600839,3.69161688,3.88938207,3.63511254,3.77637339,170037506,681266640.0
2016-03-22,600839,3.71986905,3.766956,3.6727821,3.71986905,104720047,412869104.0
2016-03-23,600839,3.70103427,3.75753861,3.6727821,3.72928644,75639325,297843600.0
2016-03-24,600839,3.69161688,3.72928644,3.63511254,3.64452993,77356965,302138464.0
2016-03-25,600839,3.62569515,3.78579078,3.62569515,3.77637339,111909818,441178816.0
2016-03-28,600839,3.766956,3.87054729,3.71045166,3.766956,125431537,505045632.0
2016-03-29,600839,3.74812122,3.75753861,3.58802559,3.65394732,79851936,311602800.0
2016-03-30,600839,3.70103427,3.78579078,3.68219949,3.77637339,78071871,309761008.0
2016-03-31,600839,3.79520817,3.84229512,3.71045166,3.74812122,102814727,411584976.0
2016-04-01,600839,3.766956,3.83287773,3.69161688,3.79520817,133353008,532119648.0
2016-04-05,600839,3.78579078,4.10598204,3.766956,3.94588641,206891299,854488880.0
2016-04-06,600839,3.87996468,3.93646902,3.84229512,3.87996468,111888255,462156464.0
2016-04-07,600839,3.90821685,3.91763424,3.77637339,3.78579078,105546834,428536800.0
2016-04-08,600839,3.75753861,3.766956,3.6727821,3.71986905,79501851,313768288.0
2016-04-11,600839,3.73870383,3.83287773,3.73870383,3.79520817,83252922,335407984.0
2016-04-12,600839,3.77637339,3.81404295,3.70103427,3.72928644,76020216,301713424.0
2016-04-13,600839,3.77637339,3.84229512,3.75753861,3.77637339,99781192,403573296.0
2016-04-14,600839,3.81404295,3.87054729,3.78579078,3.84229512,86593851,351386160.0
2016-04-15,600839,3.83287773,3.84229512,3.77637339,3.79520817,67644387,272729520.0
2016-04-18,600839,3.77637339,3.77637339,3.68219949,3.70103427,79315716,312385040.0
2016-04-19,600839,3.71986905,3.73870383,3.68219949,3.71045166,49182766,193472119.0
2016-04-20,600839,3.72928644,3.72928644,3.45618213,3.52210386,104725548,397451664.0
2016-04-21,600839,3.49385169,3.54093864,3.46559952,3.47501691,50501221,187907625.0
2016-04-22,600839,3.46559952,3.50326908,3.43734735,3.49385169,35519647,131081560.0
2016-04-25,600839,3.4844343,3.49385169,3.39967779,3.44676474,42697355,155749048.0
2016-04-26,600839,3.43734735,3.49385169,3.42792996,3.4844343,31646893,116435379.0
2016-04-27,600839,3.50326908,3.50326908,3.45618213,3.46559952,30555645,112954339.0
2016-04-28,600839,3.46559952,3.4844343,3.3902604,3.42792996,34518373,125794195.0
2016-04-29,600839,3.42792996,3.47501691,3.41851257,3.45618213,31636599,115972922.0
2016-05-03,600839,3.53152125,3.80462556,3.52210386,3.80462556,180965735,711954944.0
2016-05-04,600839,3.82346034,4.00239075,3.80462556,3.83287773,298473920,1232959472.0
2016-05-05,600839,3.81404295,3.89879946,3.78579078,3.8611299,146141203,596768240.0
2016-05-06,600839,3.84229512,4.02122553,3.82346034,3.89879946,266646682,1110009872.0
2016-05-09,600839,3.84229512,4.21899072,3.78579078,4.10598204,361973040,1545025760.0
2016-05-10,600839,4.04006031,4.08714726,3.91763424,4.02122553,216872925,918876000.0
2016-05-11,600839,4.02122553,4.20015594,3.96472119,4.07772987,273453120,1194041760.0
2016-05-12,600839,3.96472119,4.2378255,3.8611299,4.18132116,260537464,1132632912.0
2016-05-13,600839,4.13423421,4.25666028,4.01180814,4.0494777,210543682,923518016.0
2016-05-16,600839,3.99297336,4.09656465,3.92705163,4.08714726,152502912,649554528.0
2016-05-17,600839,4.04006031,4.06831248,3.88938207,3.90821685,170979161,722074064.0
2016-05-18,600839,3.88938207,3.97413858,3.83287773,3.90821685,133053251,550785440.0
2016-05-19,600839,3.89879946,4.08714726,3.87996468,3.9553038,169561537,718463520.0
2016-05-20,600839,3.87996468,3.99297336,3.8611299,3.98355597,123029017,514678768.0
2016-05-23,600839,3.98355597,4.04006031,3.94588641,3.99297336,123501811,523372016.0
2016-05-24,600839,3.99297336,4.37908635,3.97413858,4.26607767,349122224,1546786448.0
2016-05-25,600839,4.21899072,4.35083418,4.18132116,4.20015594,239942569,1083713040.0
2016-05-26,600839,4.17190377,4.41675591,4.07772987,4.38850374,220811283,989023984.0
2016-05-27,600839,4.3319994,4.83112107,4.31316462,4.64277327,388679232,1890335600.0
2016-05-30,600839,4.55801676,4.72752978,4.5203472,4.53918198,211970563,1039182656.0
2016-05-31,600839,4.55801676,4.73694717,4.52976459,4.68044283,246246142,1216775792.0
2016-06-01,600839,4.67102544,4.85937324,4.63335588,4.72752978,239184889,1207416064.0
2016-06-02,600839,4.708695,4.75578195,4.64277327,4.708695,151899162,756264080.0
2016-06-03,600839,4.68986022,4.71811239,4.54859937,4.55801676,187340612,913348368.0
2016-06-06,600839,4.55801676,4.66160805,4.53918198,4.60510371,120810573,589364464.0
2016-06-07,600839,4.60510371,4.60510371,4.48267764,4.56743415,109929492,529855152.0
2016-06-08,600839,4.55801676,4.55801676,4.44500808,4.46384286,108962346,519556864.0
2016-06-13,600839,4.38850374,4.55801676,4.2378255,4.24724289,188229710,885206672.0
2016-06-14,600839,4.2378255,4.31316462,4.03064292,4.1436516,213057217,936296720.0
2016-06-15,600839,4.08714726,4.37908635,4.06831248,4.28491245,199931705,903099072.0
2016-06-16,600839,4.28491245,4.36025157,4.24724289,4.26607767,151766395,692166320.0
2016-06-17,600839,4.27549506,4.39792113,4.15306899,4.21899072,165058720,752862944.0
2016-06-20,600839,4.20015594,4.29432984,4.10598204,4.25666028,138193301,614555152.0
2016-06-21,600839,4.28491245,4.30374723,4.1436516,4.19073855,132103556,591544368.0
2016-06-22,600839,4.17190377,4.27549506,4.13423421,4.27549506,120464142,540177136.0
2016-06-23,600839,4.24724289,4.25666028,4.16248638,4.20015594,89533499,399772192.0
2016-06-24,600839,4.19073855,4.22840811,4.02122553,4.11539943,123803341,543351520.0
2016-06-27,600839,4.07772987,4.18132116,4.06831248,4.17190377,96793673,426493280.0
2016-06-28,600839,4.13423421,4.20015594,4.12481682,4.19073855,86706042,383093296.0
2016-06-29,600839,4.20015594,4.25666028,4.18132116,4.21899072,103192293,461810032.0
2016-06-30,600839,4.22840811,4.2378255,4.1436516,4.16248638,89070987,394782976.0
2016-07-01,600839,4.15306899,4.20015594,4.12481682,4.1436516,76893765,339068192.0
2016-07-04,600839,4.11539943,4.22840811,4.10598204,4.22840811,124233283,552184080.0
2016-07-05,600839,4.22840811,4.44500808,4.20015594,4.36966896,210088300,974264800.0
2016-07-06,600839,4.35083418,4.37908635,4.30374723,4.34141679,113459997,522696480.0
2016-07-07,600839,4.34141679,4.39792113,4.27549506,4.34141679,109396837,503503584.0
2016-07-08,600839,4.34141679,4.43559069,4.3319994,4.34141679,105369214,489116096.0
2016-07-11,600839,4.36966896,4.48267764,4.29432984,4.39792113,144318188,675344144.0
2016-07-12,600839,4.37908635,4.47326025,4.32258201,4.46384286,179333996,838845456.0
2016-07-13,600839,4.49209503,4.6145211,4.43559069,4.47326025,165622889,794000048.0
2016-07-14,600839,4.43559069,4.45442547,4.36025157,4.40733852,105657593,493052192.0
2016-07-15,600839,4.39792113,4.48267764,4.36966896,4.43559069,106963359,503122128.0
2016-07-18,600839,4.41675591,4.43559069,4.29432984,4.32258201,100149537,462478784.0
2016-07-19,600839,4.3319994,4.37908635,4.30374723,4.35083418,69045214,317750912.0
2016-07-20,600839,4.34141679,4.35083418,4.30374723,4.31316462,58671212,269648416.0
2016-07-21,600839,4.31316462,4.34141679,4.26607767,4.28491245,83018655,379955200.0
2016-07-22,600839,4.27549506,4.30374723,4.20015594,4.21899072,90957309,410229616.0
