日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,600795,2.30571262,2.33625186,2.290443,2.32861705,60110633,182030633.0
2016-03-14,600795,2.32861705,2.38206072,2.32861705,2.35152148,101193666,313093472.0
2016-03-15,600795,2.34388667,2.38206072,2.32098224,2.37442591,98478566,303656576.0
2016-03-16,600795,2.3667911,2.39733034,2.35152148,2.39733034,161805414,505266016.0
2016-03-17,600795,2.38969553,2.40496515,2.3667911,2.39733034,95379902,298559264.0
2016-03-18,600795,2.39733034,2.42023477,2.38969553,2.40496515,305066592,959752224.0
2016-03-21,600795,2.40496515,2.4431392,2.38969553,2.42023477,274942496,870319680.0
2016-03-22,600795,2.41259996,2.43550439,2.39733034,2.39733034,133436681,421123248.0
2016-03-23,600795,2.38969553,2.40496515,2.37442591,2.38969553,88067932,275366432.0
2016-03-24,600795,2.37442591,2.38206072,2.34388667,2.35152148,87110772,269524128.0
2016-03-25,600795,2.35152148,2.37442591,2.33625186,2.35915629,57884559,178593758.0
2016-03-28,600795,2.35915629,2.37442591,2.33625186,2.34388667,57309531,177168297.0
2016-03-29,600795,2.34388667,2.35152148,2.30571262,2.31334743,77694492,236633927.0
2016-03-30,600795,2.32861705,2.35915629,2.32098224,2.35152148,72859254,223544393.0
2016-03-31,600795,2.35152148,2.35915629,2.33625186,2.35152148,73206829,225325198.0
2016-04-01,600795,2.35152148,2.35915629,2.32098224,2.35152148,77490409,237734584.0
2016-04-05,600795,2.35152148,2.38969553,2.34388667,2.38969553,116713811,362789472.0
2016-04-06,600795,2.38206072,2.38969553,2.35152148,2.3667911,86009265,267258816.0
2016-04-07,600795,2.37442591,2.37442591,2.33625186,2.35152148,76279885,235280095.0
2016-04-08,600795,2.33625186,2.34388667,2.32098224,2.32861705,60891467,185829809.0
2016-04-11,600795,2.33625186,2.3667911,2.33625186,2.35152148,86894840,267858648.0
2016-04-12,600795,2.35152148,2.35152148,2.32098224,2.33625186,52924349,161969284.0
2016-04-13,600795,2.34388667,2.40496515,2.33625186,2.38206072,190868283,594645088.0
2016-04-14,600795,2.38969553,2.38969553,2.35915629,2.38206072,96972322,301211120.0
2016-04-15,600795,2.37442591,2.38206072,2.35152148,2.3667911,66007153,204472972.0
2016-04-18,600795,2.35152148,2.35915629,2.33625186,2.33625186,59673476,183076530.0
2016-04-19,600795,2.34388667,2.35152148,2.32861705,2.34388667,39540854,121135941.0
2016-04-20,600795,2.34388667,2.35152148,2.23699933,2.29807781,125823933,377041488.0
2016-04-21,600795,2.28280819,2.29807781,2.26753857,2.28280819,49853231,149084423.0
2016-04-22,600795,2.26753857,2.27517338,2.25990376,2.27517338,34635126,102888789.0
2016-04-25,600795,2.26753857,2.27517338,2.24463414,2.26753857,41698509,123279924.0
2016-04-26,600795,2.25990376,2.27517338,2.25226895,2.26753857,28554580,84713253.0
2016-04-27,600795,2.26753857,2.27517338,2.25226895,2.25990376,32438267,96214929.0
2016-04-28,600795,2.25990376,2.26753857,2.22936452,2.24463414,45814172,134545660.0
2016-04-29,600795,2.24463414,2.25990376,2.22936452,2.25226895,36015171,105998032.0
2016-05-03,600795,2.25226895,2.28280819,2.23699933,2.28280819,64144772,190724184.0
2016-05-04,600795,2.27517338,2.290443,2.26753857,2.28280819,53530012,159753375.0
2016-05-05,600795,2.27517338,2.31334743,2.26753857,2.29807781,57535508,172711124.0
2016-05-06,600795,2.290443,2.29807781,2.24463414,2.24463414,61681170,183138816.0
2016-05-09,600795,2.23699933,2.24463414,2.19119047,2.20646009,68837881,199055080.0
2016-05-10,600795,2.19882528,2.23699933,2.19119047,2.22172971,50767961,147019828.0
2016-05-11,600795,2.22172971,2.24463414,2.20646009,2.2140949,55496195,161432220.0
2016-05-12,600795,2.19882528,2.27517338,2.18355566,2.25990376,117968930,347015344.0
2016-05-13,600795,2.24463414,2.25226895,2.2140949,2.23699933,60953267,178381716.0
2016-05-16,600795,2.22936452,2.23699933,2.20646009,2.23699933,36318202,105705312.0
2016-05-17,600795,2.22936452,2.23699933,2.2140949,2.22172971,31808085,92688680.0
2016-05-18,600795,2.2140949,2.22172971,2.18355566,2.19882528,54028784,155431074.0
2016-05-19,600795,2.19882528,2.22172971,2.19119047,2.19882528,26616740,76972723.0
2016-05-20,600795,2.19119047,2.20646009,2.18355566,2.20646009,22367690,64406948.0
2016-05-23,600795,2.20646009,2.22172971,2.19882528,2.2140949,26165183,75840193.0
2016-05-24,600795,2.2140949,2.2140949,2.19119047,2.20646009,33420261,96439597.0
2016-05-25,600795,2.20646009,2.22172971,2.19882528,2.2140949,27889882,80730364.0
2016-05-26,600795,2.2140949,2.2140949,2.18355566,2.20646009,28797357,82909501.0
2016-05-27,600795,2.20646009,2.20646009,2.19119047,2.20646009,25636677,73904423.0
2016-05-30,600795,2.19882528,2.20646009,2.19119047,2.19882528,20405237,58774871.0
2016-05-31,600795,2.19882528,2.25226895,2.19882528,2.25226895,93692750,274299872.0
2016-06-01,600795,2.24463414,2.25226895,2.23699933,2.23699933,53955222,158572634.0
2016-06-02,600795,2.23699933,2.24463414,2.22172971,2.23699933,37847132,110796563.0
