日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,000728,7.3465324,7.56178112,7.28102192,7.4167222,19643601,311915024.0
2016-03-14,000728,7.52902588,7.92676808,7.47287404,7.68812276,33105127,546414320.0
2016-03-15,000728,7.6506882,7.68344344,7.49627064,7.61793296,19590158,317559104.0
2016-03-16,000728,7.61793296,7.74895392,7.486912,7.52434656,21050806,342304752.0
2016-03-17,000728,7.603895,8.04375108,7.56646044,7.9080508,42669148,710802464.0
2016-03-18,000728,7.92676808,8.43213464,7.89869216,8.3291896,64947662,1137033104.0
2016-03-21,000728,8.7269318,9.16210856,8.71289384,9.16210856,99506732,1923262688.0
2016-03-22,000728,8.9375012,9.10595672,8.82519752,8.890708,59184840,1130559296.0
2016-03-23,000728,8.8205182,9.1948638,8.71757316,9.0544842,43684785,832543984.0
2016-03-24,000728,8.88602868,8.90474596,8.5631556,8.57251424,38854472,727725488.0
2016-03-25,000728,8.58187288,8.890708,8.58187288,8.7971216,34500895,646817840.0
2016-03-28,000728,8.8439148,8.92814256,8.50700376,8.55379696,35638703,665336144.0
2016-03-29,000728,8.47424852,8.656742,8.24496184,8.41809668,44561843,805660800.0
2016-03-30,000728,8.57251424,8.79244228,8.45553124,8.74564908,41335341,762135296.0
2016-03-31,000728,8.81583888,8.97493576,8.63802472,8.66610064,49950011,936207520.0
2016-04-01,000728,8.6333454,8.72225248,8.34790688,8.50700376,37655005,684778656.0
2016-04-05,000728,8.5163624,8.87199072,8.48828648,8.78308364,41120589,765080432.0
2016-04-06,000728,8.74096976,8.85795276,8.61930744,8.71289384,25886470,484140560.0
2016-04-07,000728,8.7971216,8.82987684,8.45085192,8.46488988,29175472,534865104.0
2016-04-08,000728,8.40405872,8.41809668,8.13733748,8.24964116,28476134,503468912.0
2016-04-11,000728,8.60526948,8.77840432,8.54443832,8.57719356,53433331,988053456.0
2016-04-12,000728,8.45085192,8.48360716,8.2823964,8.4461726,30333579,543509440.0
2016-04-13,000728,8.52572104,8.87667004,8.5163624,8.66142132,60031536,1121615808.0
2016-04-14,000728,8.73161112,8.77840432,8.60059016,8.74564908,29053963,540047200.0
2016-04-15,000728,8.74096976,8.773725,8.6099488,8.656742,22871125,424012768.0
2016-04-18,000728,8.539759,8.539759,8.29643436,8.3525862,26490709,474177728.0
2016-04-19,000728,8.4461726,8.47424852,8.30111368,8.4461726,18396436,329680512.0
2016-04-20,000728,8.4461726,8.47892784,7.87997488,8.08118564,40739081,707938768.0
2016-04-21,000728,8.02035448,8.16073408,7.96888196,8.0016372,22240681,383151360.0
2016-04-22,000728,7.96420264,8.071827,7.91273012,8.04375108,13498898,231021907.0
2016-04-25,000728,8.0016372,8.0016372,7.7910678,7.89869216,15187181,255660034.0
2016-04-26,000728,7.87529556,8.01099584,7.837861,7.9782406,14671655,248676360.0
2016-04-27,000728,7.9782406,8.01567516,7.837861,7.86593692,13625827,231071975.0
2016-04-28,000728,7.88933352,7.91273012,7.72555732,7.88933352,14302133,239498075.0
2016-04-29,000728,7.837861,7.9080508,7.80978508,7.83318168,10922120,183334548.0
2016-05-03,000728,7.8612576,8.10926156,7.80510576,8.06714768,24282034,415972880.0
2016-05-04,000728,8.04375108,8.08118564,7.9782406,7.99695788,16753329,287214656.0
2016-05-05,000728,7.98291992,8.03439244,7.95016468,8.0016372,14472983,247274988.0
2016-05-06,000728,8.03439244,8.03439244,7.5571018,7.5571018,28311499,469965760.0
2016-05-09,000728,7.49159132,7.51498792,7.28570124,7.32781512,21464842,338573968.0
2016-05-10,000728,7.31845648,7.38864628,7.28570124,7.33249444,13566438,212770564.0
2016-05-11,000728,7.38864628,7.4167222,7.28570124,7.29038056,18168805,285066992.0
2016-05-12,000728,7.19211484,7.34185308,7.16871824,7.31377716,15388091,239110690.0
2016-05-13,000728,7.30909784,7.36524968,7.16403892,7.21083212,14844728,230268548.0
2016-05-16,000728,7.16403892,7.30909784,7.135963,7.2997392,12719149,196991885.0
2016-05-17,000728,7.31377716,7.47287404,7.26230464,7.36057036,22021719,346589200.0
2016-05-18,000728,7.2997392,7.4167222,7.21083212,7.36057036,23391766,365502048.0
2016-05-19,000728,7.35589104,7.41204288,7.28102192,7.2997392,16696730,262523702.0
2016-05-20,000728,7.2061528,7.40736356,7.16871824,7.39800492,15897922,248562989.0
2016-05-23,000728,7.38396696,7.52434656,7.38396696,7.42140152,23090060,367746688.0
2016-05-24,000728,7.39800492,7.4167222,7.26698396,7.30909784,12350988,193426289.0
2016-05-25,000728,7.36524968,7.44947744,7.30909784,7.31845648,13006092,205228675.0
2016-05-26,000728,7.30441852,7.37928764,7.13128368,7.3231358,14845222,230019868.0
2016-05-27,000728,7.29505988,7.37928764,7.252946,7.31845648,11385942,177980888.0
2016-05-30,000728,7.29038056,7.38864628,7.21551144,7.29038056,12895295,201530312.0
2016-05-31,000728,7.30441852,8.02035448,7.30441852,8.01099584,58015543,970966560.0
2016-06-01,000728,8.0250338,8.09054428,7.83318168,7.837861,36479756,619162560.0
