日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,300133,13.23592155,14.16273894,13.23592155,13.8113964,13458274,307031584.0
2016-03-14,300133,14.07187449,15.19253604,13.67812854,15.16224789,26171808,634375952.0
2016-03-15,300133,14.81090535,15.38032257,14.45956281,14.50802385,14142368,348123888.0
2016-03-16,300133,14.96840373,15.06532581,13.64178276,14.07793212,18052546,425286448.0
2016-03-17,300133,14.09004738,15.48330228,14.09004738,15.48330228,24692056,608838176.0
2016-03-18,300133,15.48330228,16.14964158,15.3258039,15.61657014,28704818,745422352.0
2016-03-21,300133,15.6892617,15.77406852,15.22282419,15.6892617,30825658,787450064.0
2016-03-22,300133,15.5681091,16.09512291,15.36214968,15.59233962,24103527,628540624.0
2016-03-23,300133,15.3863802,15.73166511,14.85936639,15.45301413,21363869,536717728.0
2016-03-24,300133,15.22888182,16.1738721,15.0834987,15.45301413,26586439,690424656.0
2016-03-25,300133,15.15619026,15.4469565,14.54436963,14.90782743,21109110,521307360.0
2016-03-28,300133,15.10167159,15.72560748,14.8411935,15.33186153,21607355,543816528.0
2016-03-29,300133,15.38032257,15.3863802,14.58677304,14.89571217,15316775,376504672.0
2016-03-30,300133,15.04715292,15.73166511,14.72609853,15.69531933,21376575,537363232.0
2016-03-31,300133,16.0527195,16.94924874,15.6286854,16.1132958,33123297,886923504.0
2016-04-01,300133,15.91945164,16.1132958,15.3258039,15.91339401,16602029,431591024.0
2016-04-05,300133,15.90127875,16.58579094,15.6892617,16.38588915,22251590,595901152.0
2016-04-06,300133,16.19810262,16.4161773,15.9315669,16.13752632,17343609,463911904.0
2016-04-07,300133,16.2344484,16.2344484,15.3863802,15.3863802,16114671,416758784.0
2016-04-08,300133,15.2652276,15.2652276,14.5988883,14.9017698,17261555,422820848.0
2016-04-11,300133,15.05321055,15.96791268,15.02898003,15.65897355,23125884,598672096.0
2016-04-12,300133,15.49541754,15.90733638,15.144075,15.66503118,14208350,364547600.0
2016-04-13,300133,15.87704823,16.4767536,15.749838,16.14358395,18847540,505387504.0
2016-04-14,300133,16.37377389,17.53683885,16.36165863,16.93107585,23833806,668222672.0
2016-04-15,300133,16.93107585,16.93107585,16.4767536,16.68877065,11345400,312253008.0
2016-04-18,300133,16.42829256,16.68271302,16.14358395,16.61607909,11521270,312317184.0
2016-04-19,300133,16.7190588,16.80992325,16.14358395,16.61607909,15051984,409097264.0
2016-04-20,300133,16.5373299,16.61002146,15.01686477,15.33186153,17110538,444132864.0
2016-04-21,300133,15.3258039,15.53782095,14.73821379,14.82907824,10429767,261809951.0
2016-04-22,300133,14.83513587,15.30157338,14.76850194,15.144075,7991734,199205928.0
2016-04-25,300133,15.13801737,15.13801737,14.46562044,14.95628847,8369406,204488627.0
2016-04-26,300133,14.89571217,15.41061072,14.79879009,15.41061072,11023530,274328000.0
2016-04-27,300133,15.5075328,15.73772274,15.23493945,15.45907176,10741158,274663728.0
2016-04-28,300133,15.57416673,16.0527195,15.30763101,16.0527195,11949980,310323568.0
2016-04-29,300133,15.96185505,16.04666187,15.60445488,15.6892617,8782639,229136670.0
2016-05-03,300133,15.8104143,16.57367568,15.36214968,16.49492649,15089542,402209088.0
2016-05-04,300133,16.28896707,16.59184857,16.15569921,16.2344484,10759443,290858592.0
2016-05-05,300133,16.2344484,16.63425198,16.19810262,16.50098412,8056982,218215445.0
2016-05-06,300133,16.4161773,16.50704175,15.2046513,15.25311234,15880942,411665264.0
2016-05-09,300133,15.15619026,15.15619026,14.56860015,14.70186801,9963410,242545843.0
2016-05-10,300133,14.70792564,14.92600032,14.6594646,14.81090535,7010098,171283558.0
2016-05-11,300133,14.91388506,14.9623461,13.70841669,13.86591507,20086821,468635728.0
2016-05-12,300133,13.63572513,14.25966102,13.2056334,13.85985744,11640328,264069729.0
2016-05-13,300133,13.8719727,14.30812206,13.76899299,13.98706767,7976307,185632482.0
