日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,000738,27.185064,27.57204,26.3337168,26.652972,21092141,584790400.0
2016-03-14,000738,27.2431104,27.8525976,26.9722272,27.4365984,25707338,731533808.0
2016-03-15,000738,27.378552,27.9783648,27.1173432,27.523668,18560106,528983328.0
2016-03-16,000738,27.5817144,27.8429232,26.6046,26.749716,17407087,487436880.0
2016-03-17,000738,26.9528784,27.717156,26.9528784,27.6978072,26250459,745498448.0
2016-03-18,000738,27.6978072,28.926456,27.6494352,28.6749216,37292508,1099295648.0
2016-03-21,000738,28.9167816,29.8261752,28.491108,29.6133384,37890963,1139708624.0
2016-03-22,000738,29.50692,30.377616,29.0232,29.4778968,39672453,1221299792.0
2016-03-23,000738,29.3327808,29.6907336,28.7232936,28.974828,30060317,904277536.0
2016-03-24,000738,28.5588288,29.555292,28.345992,28.3653408,30630095,914683216.0
2016-03-25,000738,28.249248,28.8877584,28.0944576,28.4040384,18028383,530645072.0
2016-03-28,000738,29.0135256,29.3714784,28.3363176,28.7039448,24334320,728692528.0
2016-03-29,000738,28.636224,28.829712,27.378552,27.5913888,17352612,500825632.0
2016-03-30,000738,27.7752024,28.345992,27.5913888,28.345992,17613771,509691776.0
2016-03-31,000738,28.732968,28.926456,27.959016,28.29762,21745494,640018768.0
2016-04-01,000738,28.2782712,28.2782712,27.4172496,27.8139,15028701,431622480.0
2016-04-05,000738,27.8235744,28.6168752,27.668784,28.5781776,18895291,551695312.0
2016-04-06,000738,28.442736,28.829712,28.1621784,28.5685032,20958645,617523840.0
2016-04-07,000738,28.7136192,28.732968,27.7268304,27.7365048,16230642,471124832.0
2016-04-08,000738,27.668784,28.345992,27.4172496,27.8042256,16387919,471691600.0
2016-04-11,000738,27.8235744,28.4524104,27.8235744,28.3169688,17380384,505277984.0
2016-04-12,000738,28.3556664,28.4233872,27.57204,27.8235744,11602666,334947840.0
2016-04-13,000738,27.9203184,28.732968,27.9203184,28.5298056,26549033,779801232.0
2016-04-14,000738,28.732968,28.8393864,28.1621784,28.4524104,16066236,472022192.0
2016-04-15,000738,28.53948,28.732968,28.2298992,28.345992,14550327,428364480.0
2016-04-18,000738,28.05576,28.1621784,27.281808,27.378552,17984604,511562144.0
2016-04-19,000738,27.57204,27.6494352,26.9238552,27.3108312,12237307,344456576.0
2016-04-20,000738,27.3108312,28.1428296,25.15344,26.5659024,25541940,712466128.0
2016-04-21,000738,26.024136,26.3917632,25.6468344,25.7242296,13194818,355848512.0
2016-04-22,000738,25.346928,26.2369728,25.3275792,25.8596712,9653812,258277072.0
2016-04-25,000738,25.975764,27.57204,25.782276,26.8367856,21553903,596294640.0
2016-04-26,000738,26.6142744,26.7593904,26.1982752,26.5465536,10517302,287554352.0
2016-04-27,000738,26.5852512,26.652972,26.024136,26.1112056,8820206,239737886.0
2016-04-28,000738,25.975764,26.2756704,25.2405096,25.9854384,10703179,284455776.0
2016-04-29,000738,25.9660896,26.265996,25.6081368,25.9177176,8779819,234903522.0
2016-05-03,000738,26.0918568,26.84646,25.782276,26.8367856,14043104,383602848.0
2016-05-04,000738,26.798088,27.0012504,26.4981816,26.556228,10475894,289557952.0
2016-05-05,000738,26.6432976,27.6494352,26.6432976,27.0496224,20163744,568559888.0
2016-05-06,000738,27.0302736,27.039948,25.63716,25.6468344,19929518,540998592.0
2016-05-09,000738,25.492044,25.588788,24.186,24.5342784,13580928,349057744.0
2016-05-10,000738,24.2150232,24.8922312,24.2150232,24.4665576,8182024,208012257.0
2016-05-11,000738,24.718092,24.8051616,24.089256,24.1956744,7635387,192300520.0
2016-05-12,000738,23.8764192,24.2633952,23.4700944,23.9731632,8964545,220944147.0
2016-05-13,000738,24.1666512,24.524604,23.895768,24.089256,8893011,222697777.0
2016-05-16,000738,23.8280472,24.2537208,23.7119544,24.2440464,7590114,188335095.0
2016-05-17,000738,24.331116,24.3988368,23.7700008,24.137628,9621020,239850492.0
2016-05-18,000738,24.1279536,24.4472088,23.5281408,23.8764192,12187540,303985968.0
2016-05-19,000738,23.9538144,24.2053488,23.847396,23.9247912,7874819,195711210.0
2016-05-20,000738,23.557164,24.766464,23.557164,24.234372,10977513,274696176.0
2016-05-23,000738,24.331116,24.5536272,24.137628,24.2730696,9307878,233906910.0
2016-05-24,000738,24.282744,24.282744,23.7796752,23.8280472,7109193,175861272.0
2016-05-25,000738,23.8764192,24.0795816,23.605536,23.6635824,6031102,148627843.0
2016-05-26,000738,23.7313032,23.847396,22.879956,23.508792,9186888,220271072.0
2016-05-27,000738,23.4991176,23.8764192,23.2379088,23.653908,10316519,251634543.0
2016-05-30,000738,23.4894432,23.4991176,23.0540952,23.170188,6363897,153149950.0
2016-05-31,000738,23.266932,24.1569768,23.266932,24.1473024,15517631,382156752.0
2016-06-01,000738,24.1182792,26.0821824,24.040884,24.8535336,25709601,670116992.0
2016-06-02,000738,24.718092,25.0373472,24.572976,24.91158,12389688,317567376.0
2016-06-03,000738,24.9406032,25.0857192,24.6987432,24.8051616,10632901,273445168.0
