日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,600875,8.96937525,9.04813074,8.90812098,9.03062952,8477543,86997827.0
2016-03-14,600875,9.10938501,9.45940941,9.10938501,9.30189843,19104362,203214896.0
2016-03-15,600875,9.26689599,9.31939965,9.13563684,9.24064416,11825458,124732083.0
2016-03-16,600875,9.24064416,9.29314782,9.1006344,9.12688623,10262789,107800677.0
2016-03-17,600875,9.16188867,9.39815514,9.10938501,9.35440209,20290277,215347536.0
2016-03-18,600875,9.40690575,9.74817954,9.35440209,9.59066856,33513173,366436320.0
2016-03-21,600875,9.7131771,9.84443625,9.625671,9.79193259,28975153,321915376.0
2016-03-22,600875,9.76568076,9.94069296,9.67817466,9.8006832,32196772,361497616.0
2016-03-23,600875,9.76568076,9.8006832,9.65192283,9.76568076,20058415,223024198.0
2016-03-24,600875,9.7131771,10.09820394,9.66942405,9.72192771,36427164,411996832.0
2016-03-25,600875,9.66942405,9.91444113,9.64317222,9.90569052,21862532,244585925.0
2016-03-28,600875,9.93194235,9.98444601,9.72192771,9.80943381,21117888,238417970.0
2016-03-29,600875,9.80943381,9.82693503,9.49441185,9.60816978,16799273,185097505.0
2016-03-30,600875,9.65192283,9.8881893,9.64317222,9.87943869,19232033,214690911.0
2016-03-31,600875,9.91444113,10.03694967,9.78318198,9.81818442,25282650,286088608.0
2016-04-01,600875,9.8006832,9.8006832,9.5381649,9.67817466,22395184,246842722.0
2016-04-05,600875,9.65192283,9.8881893,9.60816978,9.84443625,23854730,266391414.0
2016-04-06,600875,9.8006832,9.91444113,9.76568076,9.87068808,22454479,252334397.0
2016-04-07,600875,9.90569052,9.94944357,9.68692527,9.72192771,23482049,264268892.0
2016-04-08,600875,9.625671,9.66942405,9.42440697,9.55566612,19016523,207597591.0
2016-04-11,600875,9.57316734,9.80943381,9.57316734,9.72192771,17855766,198396797.0
2016-04-12,600875,9.70442649,9.79193259,9.55566612,9.65192283,13379917,147834582.0
2016-04-13,600875,9.73067832,9.89693991,9.72192771,9.81818442,33028116,371566368.0
2016-04-14,600875,9.8881893,9.90569052,9.78318198,9.86193747,15805460,177695877.0
2016-04-15,600875,9.87068808,9.90569052,9.75693015,9.80943381,15452039,173313986.0
2016-04-18,600875,9.73942893,9.74817954,9.56441673,9.625671,13111280,144552658.0
2016-04-19,600875,9.67817466,9.70442649,9.57316734,9.64317222,9946302,109506072.0
2016-04-20,600875,9.68692527,9.69567588,9.07438257,9.20564172,26167383,278761712.0
2016-04-21,600875,9.17938989,9.23189355,9.06563196,9.08313318,16964678,177728022.0
2016-04-22,600875,9.05688135,9.11813562,8.99562708,9.10938501,13402984,138859853.0
2016-04-25,600875,9.1006344,9.11813562,8.96062464,9.07438257,11070261,114470786.0
2016-04-26,600875,9.08313318,9.20564172,9.05688135,9.19689111,12326758,128662495.0
2016-04-27,600875,9.24064416,9.24064416,9.07438257,9.1006344,11058502,115751774.0
2016-04-28,600875,9.14438745,9.14438745,8.97812586,9.04813074,9875909,102077289.0
2016-04-29,600875,9.09188379,9.09188379,9.02187891,9.03938013,6410168,66349983.0
2016-05-03,600875,9.03938013,9.23189355,8.97812586,9.23189355,14422950,150779154.0
2016-05-04,600875,9.17063928,9.23189355,9.12688623,9.17938989,13133338,137752385.0
2016-05-05,600875,9.1881405,9.20564172,9.08313318,9.19689111,10878495,113737048.0
2016-05-06,600875,9.16188867,9.19689111,8.82936549,8.8381161,19734078,202733337.0
2016-05-09,600875,8.82936549,8.82936549,8.62810146,8.6631039,16175009,160913737.0
2016-05-10,600875,8.65435329,8.82936549,8.62810146,8.74185939,9329024,92794199.0
2016-05-11,600875,8.76811122,8.76811122,8.65435329,8.67185451,8755549,87166309.0
2016-05-12,600875,8.61935085,8.65435329,8.49684231,8.62810146,9754494,95602116.0
2016-05-13,600875,8.61060024,8.68935573,8.54059536,8.60184963,7027201,69153662.0
2016-05-16,600875,8.5755978,8.68060512,8.52309414,8.6631039,8463131,83382204.0
2016-05-17,600875,8.6631039,8.68060512,8.58434841,8.60184963,8865514,87420888.0
2016-05-18,600875,8.55809658,8.5755978,8.3130795,8.40933621,14029489,135255916.0
2016-05-19,600875,8.43558804,8.4880917,8.39183499,8.4005856,7776845,75035987.0
2016-05-20,600875,8.36558316,8.44433865,8.33058072,8.43558804,7194202,69050696.0
2016-05-23,600875,8.45308926,8.53184475,8.44433865,8.49684231,8159175,79101996.0
2016-05-24,600875,8.47934109,8.61060024,8.40933621,8.55809658,15765572,153860136.0
2016-05-25,600875,8.60184963,8.68935573,8.49684231,8.62810146,16919590,166281392.0
2016-05-26,600875,8.69810634,8.74185939,8.51434353,8.62810146,14761388,145324306.0
2016-05-27,600875,8.62810146,8.62810146,8.52309414,8.56684719,9721193,95121868.0
2016-05-30,600875,8.54059536,8.56684719,8.4880917,8.53184475,6687865,65184564.0
2016-05-31,600875,8.53184475,8.82061488,8.52309414,8.81186427,22550859,224406279.0
2016-06-01,600875,8.79436305,8.82936549,8.73310878,8.73310878,14377827,144068349.0
2016-06-02,600875,8.75061,8.76811122,8.69810634,8.75061,10520975,104975056.0
2016-06-03,600875,8.75061,8.79436305,8.70685695,8.78561244,14373502,143732331.0
2016-06-06,600875,8.80311366,8.80311366,8.70685695,8.73310878,9611094,96051435.0
2016-06-07,600875,8.72435817,8.73310878,8.68060512,8.71560756,5884369,58571783.0
2016-06-08,600875,8.71560756,8.74185939,8.63685207,8.69810634,11081765,110124582.0
2016-06-13,600875,8.61935085,8.62810146,8.32183011,8.33058072,16266968,157989715.0
2016-06-14,600875,8.3130795,8.35683255,8.26057584,8.33933133,10927772,103758212.0
