日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,002450,14.0747276,14.19366896,13.79719776,13.9756098,12937291.0,365277696.0
2016-03-14,002450,14.18375718,14.79828754,14.18375718,14.56040482,24305842.0,714275008.0
2016-03-15,002450,14.4216399,15.03121437,14.40181634,14.59509605,19287300.0,574132432.0
2016-03-16,002450,14.77350809,14.86271411,14.18375718,14.2234043,14186687.0,412441456.0
2016-03-17,002450,14.42659579,14.98661136,14.34730155,14.83297877,23025640.0,684735312.0
2016-03-18,002450,14.9172289,16.02734826,14.91227301,15.65070062,35880842.0,1131542832.0
2016-03-21,002450,16.354437,16.51798137,15.99761292,16.15124551,34383348.0,1124116384.0
2016-03-22,002450,16.14628962,16.8995849,16.00256881,16.354437,31459517.0,1048342320.0
2016-03-23,002450,16.4039959,16.73108464,16.23053975,16.56754027,20202835.0,670637088.0
2016-03-24,002450,16.47833425,16.47833425,15.99761292,16.0075247,21874783.0,716863984.0
2016-03-25,002450,15.92327457,16.18593674,15.7597302,15.89849512,13615622.0,437457168.0
2016-03-28,002450,15.9579658,16.22558386,15.71512719,15.78946554,14798840.0,477205344.0
2016-03-29,002450,15.8092891,15.93318635,15.47724447,15.58131816,13021307.0,412314720.0
2016-03-30,002450,15.87867156,16.48824603,15.8092891,16.47833425,22515795.0,735353024.0
2016-03-31,002450,16.51302548,16.64187862,16.26523098,16.34948111,16609057.0,550068240.0
2016-04-01,002450,16.41886357,16.41886357,16.06203949,16.34948111,9944238.0,325799760.0
2016-04-05,002450,16.5031137,16.97887914,16.39904001,16.92932024,21972622.0,743665264.0
2016-04-06,002450,17.07799694,17.85111578,16.85498189,17.73713031,37783593.0,1338806256.0
2016-04-07,002450,17.75695387,18.37644012,17.41995335,17.70739497,34226808.0,1234068176.0
2016-04-08,002450,17.61818895,17.91554235,17.43482102,17.66774785,19052296.0,677733392.0
2016-04-11,002450,17.9898807,18.17324863,17.6925273,17.7420862,17177705.0,618575568.0
2016-04-12,002450,17.77182154,18.06421905,17.4447328,17.60827717,13801725.0,492644704.0
2016-04-13,002450,17.70243908,17.94527769,17.51907115,17.57854183,18173737.0,651877760.0
2016-04-14,002450,17.68757141,17.841204,17.4447328,17.76190976,13000272.0,463175024.0
2016-04-15,002450,17.83624811,17.8907629,17.5438506,17.72226264,9821642.0,349855520.0
2016-04-18,002450,17.66774785,17.66774785,16.9491438,17.04330571,20148521.0,698854624.0
2016-04-19,002450,17.17215885,17.43482102,16.92932024,17.31587966,16478072.0,570484080.0
2016-04-20,002450,17.36048267,17.40508568,16.0570836,16.28505454,22518639.0,754311696.0
2016-04-21,002450,16.24540742,16.51302548,16.1066425,16.11655428,14958125.0,492358864.0
2016-04-22,002450,16.1066425,16.29992221,15.62592117,15.93318635,19924026.0,638329744.0
2016-04-25,002450,15.94805402,16.1562014,15.8092891,16.00256881,13457774.0,433351568.0
