日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-05-11,600015,华夏银行,5.43,5.45,5.53,5.38,158198,158832632.0,2.77,0.55,0.03,0.15
2016-05-12,600015,华夏银行,5.41,5.41,5.46,5.34,152605,152718167.0,2.2,-0.73,-0.04,0.14
2016-05-13,600015,华夏银行,5.42,5.37,5.43,5.33,174616,174319666.0,1.85,-0.74,-0.04,0.16
2016-05-16,600015,华夏银行,5.34,5.38,5.39,5.32,95891,95509503.0,1.3,0.19,0.01,0.09
2016-05-17,600015,华夏银行,5.36,5.34,5.39,5.33,112115,111554232.0,1.12,-0.74,-0.04,0.1
2016-05-18,600015,华夏银行,5.33,5.39,5.4,5.2,280501,277629088.0,3.75,0.94,0.05,0.26
2016-05-19,600015,华夏银行,5.35,5.3,5.39,5.3,93342,92828236.0,1.67,-1.67,-0.09,0.09
2016-05-20,600015,华夏银行,5.3,5.35,5.35,5.26,74800,74058488.0,1.7,0.94,0.05,0.07
2016-05-23,600015,华夏银行,5.35,5.35,5.39,5.33,76136,75846493.0,1.12,0.0,0.0,0.07
2016-05-24,600015,华夏银行,5.35,5.3,5.35,5.29,92685,91790344.0,1.12,-0.93,-0.05,0.09
2016-05-25,600015,华夏银行,5.34,5.33,5.35,5.3,69508,68977138.0,0.94,0.57,0.03,0.07
2016-05-26,600015,华夏银行,5.33,5.34,5.37,5.29,74171,73542600.0,1.5,0.19,0.01,0.07
2016-05-27,600015,华夏银行,5.33,5.33,5.36,5.3,77211,76575724.0,1.12,-0.19,-0.01,0.07
2016-05-30,600015,华夏银行,5.34,5.35,5.38,5.28,94895,94207232.0,1.88,0.38,0.02,0.09
2016-05-31,600015,华夏银行,5.36,5.56,5.58,5.35,307303,311895680.0,4.3,3.93,0.21,0.29
2016-06-01,600015,华夏银行,5.55,5.55,5.59,5.5,180935,183927823.0,1.62,-0.18,-0.01,0.17
2016-06-02,600015,华夏银行,5.53,5.53,5.55,5.49,123384,125187833.0,1.08,-0.36,-0.02,0.12
2016-06-03,600015,华夏银行,5.54,5.53,5.56,5.5,174754,177437339.0,1.08,0.0,0.0,0.16
2016-06-06,600015,华夏银行,5.55,5.5,5.55,5.47,147612,149510336.0,1.45,-0.54,-0.03,0.14
2016-06-07,600015,华夏银行,5.5,5.5,5.51,5.45,149561,151193587.0,1.09,0.0,0.0,0.14
2016-06-08,600015,华夏银行,5.49,5.49,5.5,5.44,151697,153026879.0,1.09,-0.18,-0.01,0.14
2016-06-13,600015,华夏银行,5.44,5.37,5.45,5.36,159197,159545787.0,1.64,-2.19,-0.12,0.15
2016-06-14,600015,华夏银行,5.36,5.4,5.43,5.36,143134,143027708.0,1.3,0.56,0.03,0.13
2016-06-15,600015,华夏银行,5.38,5.39,5.45,5.35,196908,196847704.0,1.85,-0.19,-0.01,0.18
2016-06-16,600015,华夏银行,5.39,5.34,5.39,5.34,179434,178479738.0,0.93,-0.93,-0.05,0.17
2016-06-17,600015,华夏银行,5.35,5.34,5.39,5.32,211645,210519024.0,1.31,0.0,0.0,0.2
2016-06-20,600015,华夏银行,5.35,5.36,5.38,5.32,192176,191014450.0,1.12,0.37,0.02,0.18
2016-06-21,600015,华夏银行,5.37,5.37,5.41,5.34,222392,221844023.0,1.31,0.19,0.01,0.21
2016-06-22,600015,华夏银行,5.35,5.4,5.4,5.34,133081,132629484.0,1.12,0.56,0.03,0.12
2016-06-23,600015,华夏银行,5.4,5.35,5.4,5.33,190472,189502986.0,1.3,-0.93,-0.05,0.18
2016-06-24,600015,华夏银行,5.35,5.27,5.38,5.25,228116,225724780.0,2.43,-1.5,-0.08,0.21
2016-06-27,600015,华夏银行,5.25,5.31,5.31,5.25,152391,150383261.0,1.14,0.76,0.04,0.14
2016-06-28,600015,华夏银行,5.29,5.3,5.3,5.25,206777,203593131.0,0.94,-0.19,-0.01,0.19
2016-06-29,600015,华夏银行,5.31,5.34,5.35,5.25,374686,370084752.0,1.89,0.75,0.04,0.35
2016-06-30,600015,华夏银行,5.35,5.3,5.36,5.27,408832,405195904.0,1.69,-0.75,-0.04,0.38
2016-07-01,600015,华夏银行,5.3,5.32,5.35,5.29,264789,262137185.0,1.13,0.38,0.02,0.25
2016-07-04,600015,华夏银行,5.31,5.44,5.46,5.3,431084,430875264.0,3.01,2.26,0.12,0.4
2016-07-05,600015,华夏银行,5.44,5.42,5.45,5.41,353490,354808704.0,0.74,-0.37,-0.02,0.33
2016-07-06,600015,华夏银行,5.43,5.43,5.45,5.4,281569,282372592.0,0.92,0.18,0.01,0.26
2016-07-07,600015,华夏银行,5.42,5.41,5.43,5.4,326578,327364784.0,0.55,-0.37,-0.02,0.31
2016-07-08,600015,华夏银行,5.43,5.4,5.45,5.39,306056,295625280.0,1.11,-0.18,-0.01,0.29
2016-07-11,600015,华夏银行,5.41,5.41,5.45,5.39,305394,295194720.0,1.11,0.19,0.01,0.29
2016-07-12,600015,华夏银行,5.41,5.49,5.5,5.36,384595,372529920.0,2.59,1.48,0.08,0.36
2016-07-13,600015,华夏银行,5.51,5.6,5.7,5.51,594736,588168064.0,3.46,2.0,0.11,0.56
2016-07-14,600015,华夏银行,5.59,5.56,5.66,5.54,353298,348085264.0,2.14,-0.71,-0.04,0.33
2016-07-15,600015,华夏银行,5.57,5.6,5.66,5.56,449432,443749808.0,1.8,0.72,0.04,0.42
2016-07-18,600015,华夏银行,5.6,5.68,5.72,5.59,566885,564013968.0,2.32,1.43,0.08,0.53
2016-07-19,600015,华夏银行,5.67,5.6,5.69,5.56,348279,344617584.0,2.29,-1.41,-0.08,0.33
2016-07-20,600015,华夏银行,5.6,5.56,5.6,5.54,228451,224810877.0,1.07,-0.71,-0.04,0.21
2016-07-21,600015,华夏银行,5.57,5.59,5.61,5.56,233810,230684982.0,0.9,0.54,0.03,0.22
2016-07-22,600015,华夏银行,5.59,5.59,5.61,5.57,336537,332196656.0,0.72,0.0,0.0,0.31
2016-07-25,600015,华夏银行,5.6,5.66,5.68,5.59,361026,357771488.0,1.61,1.25,0.07,0.34
2016-07-26,600015,华夏银行,5.65,5.7,5.7,5.63,380974,379561104.0,1.24,0.71,0.04,0.36
2016-07-27,600015,华夏银行,5.7,5.66,5.71,5.52,603147,597406752.0,3.33,-0.7,-0.04,0.56
2016-07-28,600015,华夏银行,5.61,5.59,5.63,5.57,370025,365726624.0,1.06,-1.24,-0.07,0.35
2016-07-29,600015,华夏银行,5.59,5.63,5.65,5.58,331917,328828592.0,1.25,0.72,0.04,0.31
2016-08-01,600015,华夏银行,5.62,5.7,5.71,5.61,528450,526388688.0,1.78,1.24,0.07,0.49
2016-08-02,600015,华夏银行,5.67,5.66,5.71,5.63,350386,348802240.0,1.4,-0.7,-0.04,0.33
2016-08-03,600015,华夏银行,5.65,5.61,5.66,5.6,283017,280746560.0,1.06,-0.88,-0.05,0.26
2016-08-04,600015,华夏银行,5.64,5.63,5.67,5.59,347033,344190560.0,1.43,0.36,0.02,0.32
2016-08-05,600015,华夏银行,5.63,5.75,5.81,5.62,1110672,1114488944.0,3.37,2.13,0.12,1.04
2016-08-08,600015,华夏银行,5.72,5.73,5.75,5.67,481643,482356400.0,1.39,-0.35,-0.02,0.45
2016-08-09,600015,华夏银行,5.73,5.75,5.76,5.7,498600,500247088.0,1.05,0.35,0.02,0.47
2016-08-10,600015,华夏银行,5.76,5.72,5.76,5.72,448594,451040896.0,0.7,-0.52,-0.03,0.42
2016-08-11,600015,华夏银行,5.74,5.91,6.01,5.72,1436526,1475774304.0,5.07,3.32,0.19,1.34
2016-08-12,600015,华夏银行,5.91,6.25,6.31,5.87,1432085,1502061504.0,7.45,5.75,0.34,1.34
2016-08-15,600015,华夏银行,6.34,6.47,6.73,6.32,1829017,2017589488.0,6.56,3.52,0.22,1.71
2016-08-16,600015,华夏银行,6.47,6.29,6.51,6.22,1736923,1866518208.0,4.48,-2.78,-0.18,1.63
2016-08-17,600015,华夏银行,6.26,6.26,6.31,6.22,705575,754247328.0,1.43,-0.48,-0.03,0.66
2016-08-18,600015,华夏银行,6.25,6.16,6.29,6.12,851380,902710304.0,2.72,-1.6,-0.1,0.8
2016-08-19,600015,华夏银行,6.16,6.19,6.22,6.11,486782,513791792.0,1.79,0.49,0.03,0.46
2016-08-22,600015,华夏银行,6.19,6.15,6.21,6.11,563125,593684416.0,1.62,-0.65,-0.04,0.53
2016-08-23,600015,华夏银行,6.14,6.14,6.2,6.1,462027,487448560.0,1.63,-0.16,-0.01,0.43
2016-08-24,600015,华夏银行,6.14,6.05,6.16,6.03,554824,580129296.0,2.12,-1.47,-0.09,0.52
2016-08-25,600015,华夏银行,6.03,6.06,6.07,5.97,559973,580859488.0,1.65,0.17,0.01,0.52
2016-08-26,600015,华夏银行,6.06,6.05,6.11,6.02,361499,377561328.0,1.49,-0.17,-0.01,0.34
2016-08-29,600015,华夏银行,6.04,6.04,6.11,6.01,414318,432411072.0,1.65,-0.17,-0.01,0.39
2016-08-30,600015,华夏银行,6.06,6.06,6.1,6.04,267264,279156032.0,0.99,0.33,0.02,0.25
2016-08-31,600015,华夏银行,6.07,6.12,6.14,6.05,438904,459947936.0,1.49,0.99,0.06,0.41
2016-09-01,600015,华夏银行,6.11,6.09,6.17,6.08,392638,412556880.0,1.47,-0.49,-0.03,0.37
2016-09-02,600015,华夏银行,6.08,6.08,6.11,6.03,236478,247207140.0,1.31,-0.16,-0.01,0.22
2016-09-05,600015,华夏银行,6.08,6.06,6.11,6.03,280037,292441696.0,1.32,-0.33,-0.02,0.26
2016-09-06,600015,华夏银行,6.05,6.04,6.08,5.99,317338,330323520.0,1.49,-0.33,-0.02,0.3
2016-09-07,600015,华夏银行,6.04,6.05,6.07,6.02,257578,268437680.0,0.83,0.17,0.01,0.24
2016-09-08,600015,华夏银行,6.06,6.05,6.06,6.03,155762,162307019.0,0.5,0.0,0.0,0.15
2016-09-09,600015,华夏银行,6.04,6.0,6.06,5.99,188193,195737351.0,1.16,-0.83,-0.05,0.18
2016-09-12,600015,华夏银行,5.91,5.8,5.93,5.73,570645,579150688.0,3.33,-3.33,-0.2,0.53
2016-09-13,600015,华夏银行,5.81,5.78,5.83,5.74,350982,354404224.0,1.55,-0.34,-0.02,0.33
2016-09-14,600015,华夏银行,5.76,5.69,5.77,5.66,402279,403032896.0,1.9,-1.56,-0.09,0.38
2016-09-19,600015,华夏银行,5.71,5.75,5.76,5.7,406261,408207984.0,1.05,1.05,0.06,0.38
2016-09-20,600015,华夏银行,5.76,5.74,5.76,5.71,227052,228033314.0,0.87,-0.17,-0.01,0.21
2016-09-21,600015,华夏银行,5.74,5.76,5.77,5.72,151142,152137742.0,0.87,0.35,0.02,0.14
2016-09-22,600015,华夏银行,5.78,5.83,5.85,5.76,292780,296788448.0,1.56,1.22,0.07,0.27
2016-09-23,600015,华夏银行,5.83,5.81,5.85,5.81,195832,198899384.0,0.69,-0.34,-0.02,0.18
2016-09-26,600015,华夏银行,5.81,5.73,5.81,5.71,256362,258701143.0,1.72,-1.38,-0.08,0.24
2016-09-27,600015,华夏银行,5.71,5.76,5.78,5.68,209150,210350611.0,1.75,0.52,0.03,0.2
2016-09-28,600015,华夏银行,5.77,5.72,5.77,5.71,163491,164258793.0,1.04,-0.69,-0.04,0.15
2016-09-29,600015,华夏银行,5.72,5.75,5.78,5.72,253299,254838860.0,1.05,0.52,0.03,0.24
2016-09-30,600015,华夏银行,5.73,5.74,5.76,5.71,233606,234763186.0,0.87,-0.17,-0.01,0.22
2016-10-10,600015,华夏银行,5.79,5.82,5.82,5.75,346240,350085600.0,1.22,1.39,0.08,0.32
2016-10-11,600015,华夏银行,5.84,5.86,5.87,5.8,402843,409836656.0,1.2,0.69,0.04,0.38
2016-10-12,600015,华夏银行,5.84,5.88,5.88,5.83,302653,308768864.0,0.85,0.34,0.02,0.28
2016-10-13,600015,华夏银行,5.87,5.9,5.92,5.87,304924,312462352.0,0.85,0.34,0.02,0.29
2016-10-14,600015,华夏银行,5.9,5.91,5.91,5.89,201976,206926923.0,0.34,0.17,0.01,0.19
2016-10-17,600015,华夏银行,5.91,5.89,5.93,5.89,205789,210967831.0,0.68,-0.34,-0.02,0.19
2016-10-18,600015,华夏银行,5.86,5.95,5.96,5.86,182200,187009902.0,1.7,1.02,0.06,0.17
2016-10-19,600015,华夏银行,5.93,5.91,5.97,5.91,180113,185324237.0,1.01,-0.67,-0.04,0.17
2016-10-20,600015,华夏银行,5.91,5.95,5.96,5.91,177050,182138760.0,0.85,0.68,0.04,0.17
2016-10-21,600015,华夏银行,5.96,6.01,6.01,5.94,389278,402795136.0,1.18,1.01,0.06,0.36
2016-10-24,600015,华夏银行,6.01,6.12,6.21,6.01,572804,602389616.0,3.33,1.83,0.11,0.54
2016-10-25,600015,华夏银行,6.13,6.07,6.16,6.06,246173,258342609.0,1.63,-0.82,-0.05,0.23
2016-10-26,600015,华夏银行,6.08,5.99,6.09,5.98,245931,255660262.0,1.81,-1.32,-0.08,0.23
2016-10-27,600015,华夏银行,6.0,6.03,6.05,5.98,189755,196828004.0,1.17,0.67,0.04,0.18
2016-10-28,600015,华夏银行,6.02,6.07,6.16,6.01,354258,371768000.0,2.49,0.66,0.04,0.33
2016-10-31,600015,华夏银行,6.07,6.04,6.07,6.01,421687,438538208.0,0.99,-0.49,-0.03,0.39
2016-11-01,600015,华夏银行,6.05,6.06,6.08,6.02,322128,335730992.0,0.99,0.33,0.02,0.3
2016-11-02,600015,华夏银行,6.06,6.05,6.1,6.03,391155,407999568.0,1.16,-0.17,-0.01,0.37
2016-11-03,600015,华夏银行,6.03,6.21,6.22,6.03,603364,635314096.0,3.14,2.64,0.16,0.56
2016-11-04,600015,华夏银行,6.25,6.26,6.46,6.22,1003457,1080018624.0,3.86,0.81,0.05,0.94
2016-11-07,600015,华夏银行,6.21,6.28,6.35,6.21,527798,565817920.0,2.24,0.32,0.02,0.49
2016-11-08,600015,华夏银行,6.31,6.34,6.4,6.29,412583,444477920.0,1.75,0.96,0.06,0.39
2016-11-09,600015,华夏银行,6.33,6.33,6.4,6.27,432964,466457520.0,2.05,-0.16,-0.01,0.41
2016-11-10,600015,华夏银行,6.36,6.48,6.53,6.36,510117,557633776.0,2.69,2.37,0.15,0.48
2016-11-11,600015,华夏银行,6.45,6.48,6.51,6.4,630258,687429136.0,1.7,0.0,0.0,0.59
2016-11-14,600015,华夏银行,6.45,6.51,6.56,6.44,451743,495665136.0,1.85,0.46,0.03,0.42
2016-11-15,600015,华夏银行,6.48,6.49,6.54,6.46,321903,352872736.0,1.23,-0.31,-0.02,0.3
2016-11-16,600015,华夏银行,6.49,6.51,6.52,6.47,219652,240824312.0,0.77,0.31,0.02,0.21
2016-11-17,600015,华夏银行,6.48,6.51,6.53,6.43,364751,399390928.0,1.54,0.0,0.0,0.34
2016-11-18,600015,华夏银行,6.47,6.49,6.54,6.47,244205,268170430.0,1.08,-0.31,-0.02,0.23
2016-11-21,600015,华夏银行,6.49,6.62,6.78,6.47,605917,677127120.0,4.78,2.0,0.13,0.57
2016-11-22,600015,华夏银行,6.61,6.91,6.99,6.61,733211,833105920.0,5.74,4.38,0.29,0.69
2016-11-23,600015,华夏银行,6.88,7.17,7.24,6.88,820703,964199648.0,5.21,3.76,0.26,0.77
2016-11-24,600015,华夏银行,7.11,7.14,7.21,7.03,458856,538115552.0,2.51,-0.42,-0.03,0.43
2016-11-25,600015,华夏银行,7.15,7.4,7.42,7.13,498040,593849360.0,4.06,3.64,0.26,0.47
2016-11-28,600015,华夏银行,7.46,7.24,7.55,7.21,1050333,1262191376.0,4.59,-2.16,-0.16,0.98
2016-11-29,600015,华夏银行,7.19,7.16,7.31,7.1,566237,666126928.0,2.9,-1.1,-0.08,0.53
2016-11-30,600015,华夏银行,7.16,6.99,7.16,6.95,569670,661576976.0,2.93,-2.37,-0.17,0.53
2016-12-01,600015,华夏银行,7.02,7.11,7.18,6.99,412479,480523232.0,2.72,1.72,0.12,0.39
2016-12-02,600015,华夏银行,7.16,7.02,7.17,6.81,448168,517748960.0,5.06,-1.27,-0.09,0.42
2016-12-05,600015,华夏银行,6.93,7.1,7.11,6.81,512809,591539040.0,4.27,1.14,0.08,0.48
2016-12-06,600015,华夏银行,7.04,6.92,7.13,6.87,400822,463384000.0,3.66,-2.54,-0.18,0.38
2016-12-07,600015,华夏银行,6.91,6.93,6.96,6.85,263815,302265104.0,1.59,0.14,0.01,0.25
2016-12-08,600015,华夏银行,6.94,7.06,7.11,6.94,372150,432205504.0,2.45,1.88,0.13,0.35
2016-12-09,600015,华夏银行,7.06,7.27,7.35,7.06,479053,568808944.0,4.11,2.97,0.21,0.45
2016-12-12,600015,华夏银行,7.28,7.21,7.45,7.01,578030,679821104.0,6.05,-0.83,-0.06,0.54
2016-12-13,600015,华夏银行,7.15,7.01,7.15,6.98,229770,267140185.0,2.36,-2.77,-0.2,0.22
2016-12-14,600015,华夏银行,7.02,7.07,7.16,7.01,218458,254531863.0,2.14,0.86,0.06,0.2
2016-12-15,600015,华夏银行,6.99,6.61,7.01,6.54,636384,712260880.0,6.65,-6.51,-0.46,0.6
2016-12-16,600015,华夏银行,6.58,6.51,6.65,6.45,344523,379091936.0,3.03,-1.51,-0.1,0.32
2016-12-19,600015,华夏银行,6.51,6.47,6.52,6.45,214159,234386683.0,1.08,-0.61,-0.04,0.2
2016-12-20,600015,华夏银行,6.47,6.37,6.48,6.3,256319,276547216.0,2.78,-1.55,-0.1,0.24
2016-12-21,600015,华夏银行,6.38,6.4,6.46,6.34,342327,370881536.0,1.88,0.47,0.03,0.32
2016-12-22,600015,华夏银行,6.4,6.34,6.41,6.26,303218,325821664.0,2.34,-0.94,-0.06,0.28
2016-12-23,600015,华夏银行,6.31,6.21,6.33,6.19,351208,374441904.0,2.21,-2.05,-0.13,0.33
2016-12-26,600015,华夏银行,6.2,6.25,6.31,6.16,242880,258619126.0,2.42,0.64,0.04,0.23
2016-12-27,600015,华夏银行,6.26,6.27,6.33,6.24,238183,254493499.0,1.44,0.32,0.02,0.22
2016-12-28,600015,华夏银行,6.28,6.26,6.29,6.2,170482,181406944.0,1.44,-0.16,-0.01,0.16
2016-12-29,600015,华夏银行,6.25,6.31,6.38,6.24,268176,287621968.0,2.24,0.8,0.05,0.25
2016-12-30,600015,华夏银行,6.31,6.41,6.47,6.31,272301,295593440.0,2.54,1.58,0.1,0.25
2017-01-03,600015,华夏银行,6.44,6.65,6.74,6.43,362450,401975040.0,4.84,3.74,0.24,0.34
2017-01-04,600015,华夏银行,6.66,6.7,6.76,6.61,281443,315565760.0,2.26,0.75,0.05,0.26
2017-01-05,600015,华夏银行,6.7,6.63,6.74,6.61,140835,157218396.0,1.94,-1.04,-0.07,0.13
2017-01-06,600015,华夏银行,6.65,6.54,6.66,6.5,222536,245385744.0,2.41,-1.36,-0.09,0.21
2017-01-09,600015,华夏银行,6.51,6.59,6.66,6.51,137074,151753147.0,2.29,0.76,0.05,0.13
2017-01-10,600015,华夏银行,6.6,6.59,6.62,6.56,98127,108673225.0,0.91,0.0,0.0,0.09
2017-01-11,600015,华夏银行,6.57,6.43,6.59,6.42,230587,252708747.0,2.58,-2.43,-0.16,0.22
2017-01-12,600015,华夏银行,6.46,6.41,6.47,6.39,117852,128190314.0,1.24,-0.31,-0.02,0.11
2017-01-13,600015,华夏银行,6.39,6.49,6.6,6.37,181515,198708528.0,3.59,1.25,0.08,0.17
2017-01-16,600015,华夏银行,6.46,6.64,6.67,6.46,693450,766054496.0,3.24,2.31,0.15,0.65
2017-01-17,600015,华夏银行,6.61,6.64,6.68,6.6,180913,201465210.0,1.2,0.0,0.0,0.17
2017-01-18,600015,华夏银行,6.65,6.74,6.76,6.64,179570,201123541.0,1.81,1.51,0.1,0.17
2017-01-19,600015,华夏银行,6.71,6.75,6.87,6.69,247784,280659824.0,2.67,0.15,0.01,0.23
2017-01-20,600015,华夏银行,6.73,6.84,6.89,6.73,181757,206717801.0,2.37,1.33,0.09,0.17
2017-01-23,600015,华夏银行,6.82,6.8,6.85,6.76,121284,137390042.0,1.32,-0.58,-0.04,0.11
2017-01-24,600015,华夏银行,6.81,6.94,6.99,6.79,255566,292629056.0,2.94,2.06,0.14,0.24
2017-01-25,600015,华夏银行,6.94,6.99,7.01,6.9,149999,172949831.0,1.59,0.72,0.05,0.14
2017-01-26,600015,华夏银行,6.99,7.02,7.13,6.97,144943,168760961.0,2.29,0.43,0.03,0.14
2017-02-03,600015,华夏银行,7.05,6.94,7.07,6.91,174158,200613865.0,2.28,-1.14,-0.08,0.16
2017-02-06,600015,华夏银行,6.93,6.83,6.97,6.81,166418,189639817.0,2.31,-1.59,-0.11,0.16
2017-02-07,600015,华夏银行,6.83,6.84,6.86,6.78,125185,142009671.0,1.17,0.15,0.01,0.12
2017-02-08,600015,华夏银行,6.83,6.88,6.89,6.8,155734,177257278.0,1.32,0.58,0.04,0.15
2017-02-09,600015,华夏银行,6.87,6.92,7.0,6.86,112405,129143910.0,2.03,0.58,0.04,0.11
2017-02-10,600015,华夏银行,6.93,7.06,7.08,6.92,208140,241450250.0,2.31,2.02,0.14,0.19
2017-02-13,600015,华夏银行,7.06,7.06,7.16,7.01,345181,402777760.0,2.12,0.0,0.0,0.32
2017-02-14,600015,华夏银行,7.06,7.0,7.08,6.96,201497,233283676.0,1.7,-0.85,-0.06,0.19
2017-02-15,600015,华夏银行,7.01,7.11,7.16,7.0,364146,425337920.0,2.29,1.57,0.11,0.34
2017-02-16,600015,华夏银行,7.11,7.13,7.17,7.07,210612,246521894.0,1.41,0.28,0.02,0.2
2017-02-17,600015,华夏银行,7.13,7.03,7.16,6.99,175492,204551907.0,2.38,-1.4,-0.1,0.16
2017-02-20,600015,华夏银行,7.05,7.26,7.36,7.04,623814,741223776.0,4.55,3.27,0.23,0.58
2017-02-21,600015,华夏银行,7.28,7.26,7.39,7.23,342904,409620656.0,2.2,0.0,0.0,0.32
2017-02-22,600015,华夏银行,7.26,7.31,7.31,7.2,184438,218989531.0,1.52,0.69,0.05,0.17
2017-02-23,600015,华夏银行,7.26,7.22,7.32,7.15,157293,186332124.0,2.33,-1.23,-0.09,0.15
2017-02-24,600015,华夏银行,7.2,7.14,7.22,7.04,265896,310709680.0,2.49,-1.11,-0.08,0.25
2017-02-27,600015,华夏银行,7.11,7.04,7.11,7.01,241903,281357584.0,1.4,-1.4,-0.1,0.23
2017-02-28,600015,华夏银行,7.04,7.09,7.14,7.03,188791,220412191.0,1.56,0.71,0.05,0.18
2017-03-01,600015,华夏银行,7.1,7.01,7.21,6.96,414398,483831312.0,3.53,-1.13,-0.08,0.39
2017-03-02,600015,华夏银行,7.03,6.89,7.1,6.88,275492,317927312.0,3.14,-1.71,-0.12,0.26
2017-03-03,600015,华夏银行,6.86,6.89,6.93,6.83,177558,202991322.0,1.45,0.0,0.0,0.17
